sample;metabolite;derivative;isotopologue;isotopic_inchi;area;corrected_area;isotopologue_fraction;residuum;mean_enrichment
078_A57.cdf;GABA;AccQ;2;/a(C2+1),(C2+0);2460642.3;0;0;-0.001356926;0.03884776
078_A57.cdf;GABA;AccQ;3;/a(C3+1),(C1+0);311411.6;52244.80846;0.000684291;8.68E-05;0.03884776
078_A57.cdf;GABA;AccQ;4;/a(C4+1);0;0;0;-0.000345507;0.03884776
079_A58.cdf;GABA;AccQ;0;/a(C4+0);41524307.7;49204118.78;0.907765085;4.61E-09;0.024170598
079_A58.cdf;GABA;AccQ;1;/a(C1+1),(C3+0);10925823.5;4809021.104;0.088721464;-1.13E-07;0.024170598
079_A58.cdf;GABA;AccQ;2;/a(C2+1),(C2+0);1535486.3;139814.0724;0.002579425;-1.11E-06;0.024170598
079_A58.cdf;GABA;AccQ;3;/a(C3+1),(C1+0);200662.6;50627.57214;0.000934026;4.44E-05;0.024170598
079_A58.cdf;GABA;AccQ;4;/a(C4+1);0;0;0;-0.000334382;0.024170598
080_A59.cdf;GABA;AccQ;0;/a(C4+0);48492834.8;57442119.16;0.881862858;4.83E-09;0.030399514
080_A59.cdf;GABA;AccQ;1;/a(C1+1),(C3+0);14372708.9;7529693.824;0.11559736;-1.18E-07;0.030399514
080_A59.cdf;GABA;AccQ;2;/a(C2+1),(C2+0);1993697.1;105434.2387;0.001618647;-1.17E-06;0.030399514
080_A59.cdf;GABA;AccQ;3;/a(C3+1),(C1+0);256238.7;60000.16045;0.000921134;4.66E-05;0.030399514
080_A59.cdf;GABA;AccQ;4;/a(C4+1);0;0;0;-0.000350583;0.030399514
081_A60.cdf;GABA;AccQ;0;/a(C4+0);49682779.6;58840644.46;0.868809525;-2.06E-06;0.033259775
081_A60.cdf;GABA;AccQ;1;/a(C1+1),(C3+0);15661480.1;8822353.801;0.130266163;4.86E-05;0.033259775
081_A60.cdf;GABA;AccQ;2;/a(C2+1),(C2+0);2074220.8;0;0;-0.000317412;0.033259775
081_A60.cdf;GABA;AccQ;3;/a(C3+1),(C1+0);267190.5;62599.58318;0.000924312;5.56E-05;0.033259775
081_A60.cdf;GABA;AccQ;4;/a(C4+1);0;0;0;-0.000346164;0.033259775
082_QC_6.cdf;GABA;AccQ;0;/a(C4+0);44440887.1;52657825.32;0.90507339;4.59E-09;0.024625342
082_QC_6.cdf;GABA;AccQ;1;/a(C1+1),(C3+0);11883553.1;5373598.789;0.092360466;-1.13E-07;0.024625342
082_QC_6.cdf;GABA;AccQ;2;/a(C2+1),(C2+0);1623049.4;90618.15601;0.001557529;-1.11E-06;0.024625342
082_QC_6.cdf;GABA;AccQ;3;/a(C3+1),(C1+0);214709.9;58681.9668;0.001008615;4.43E-05;0.024625342
082_QC_6.cdf;GABA;AccQ;4;/a(C4+1);0;0;0;-0.000333356;0.024625342
083_A61.cdf;GABA;AccQ;0;/a(C4+0);28503168.8;33801854.99;0.977091112;4.47E-09;0.007337064
083_A61.cdf;GABA;AccQ;1;/a(C1+1),(C3+0);5238252;619703.2162;0.017913411;-1.10E-07;0.007337064
083_A61.cdf;GABA;AccQ;2;/a(C2+1),(C2+0);727580.7;122864.9643;0.003551588;-1.08E-06;0.007337064
083_A61.cdf;GABA;AccQ;3;/a(C3+1),(C1+0);114550;49950.46578;0.00144389;4.32E-05;0.007337064
083_A61.cdf;GABA;AccQ;4;/a(C4+1);0;0;0;-0.000324645;0.007337064
084_A62.cdf;GABA;AccQ;0;/a(C4+0);57324782.8;67922310.55;0.904540891;-6.05E-06;0.024030132
084_A62.cdf;GABA;AccQ;1;/a(C1+1),(C3+0);15516156.7;7143226.716;0.095128399;0.000142824;0.024030132
084_A62.cdf;GABA;AccQ;2;/a(C2+1),(C2+0);1951351.4;0;0;-0.000928606;0.024030132
084_A62.cdf;GABA;AccQ;3;/a(C3+1),(C1+0);223857.6;24833.12433;0.00033071;5.99E-05;0.024030132
084_A62.cdf;GABA;AccQ;4;/a(C4+1);0;0;0;-0.000239675;0.024030132
085_A63.cdf;GABA;AccQ;0;/a(C4+0);31777280;37682213.88;0.971580588;3.92E-09;0.008484158
085_A63.cdf;GABA;AccQ;1;/a(C1+1),(C3+0);6040515.6;928709.7648;0.023945418;-9.61E-08;0.008484158
085_A63.cdf;GABA;AccQ;2;/a(C2+1),(C2+0);838459.9;133060.4554;0.003430769;-9.49E-07;0.008484158
085_A63.cdf;GABA;AccQ;3;/a(C3+1),(C1+0);117594.5;40460.90656;0.001043225;3.78E-05;0.008484158
085_A63.cdf;GABA;AccQ;4;/a(C4+1);0;0;0;-0.000284733;0.008484158
086_A64.cdf;GABA;AccQ;0;/a(C4+0);52314202.1;61997635.2;0.921025097;3.32E-09;0.020060632
086_A64.cdf;GABA;AccQ;1;/a(C1+1),(C3+0);13090911.4;5262874.263;0.078184261;-8.13E-08;0.020060632
086_A64.cdf;GABA;AccQ;2;/a(C2+1),(C2+0);1698670.6;21113.62997;0.00031366;-8.03E-07;0.020060632
086_A64.cdf;GABA;AccQ;3;/a(C3+1),(C1+0);194569.7;32107.47199;0.000476983;3.20E-05;0.020060632
086_A64.cdf;GABA;AccQ;4;/a(C4+1);0;0;0;-0.000240969;0.020060632
087_A65.cdf;GABA;AccQ;0;/a(C4+0);31800984.4;37709714.62;0.971440984;3.35E-09;0.008102377
087_A65.cdf;GABA;AccQ;1;/a(C1+1),(C3+0);6095415.9;990063.1839;0.025505045;-8.21E-08;0.008102377
087_A65.cdf;GABA;AccQ;2;/a(C2+1),(C2+0);808203;87630.54758;0.002257453;-8.10E-07;0.008102377
087_A65.cdf;GABA;AccQ;3;/a(C3+1),(C1+0);104698.1;30919.53191;0.000796519;3.23E-05;0.008102377
087_A65.cdf;GABA;AccQ;4;/a(C4+1);0;0;0;-0.000243164;0.008102377
088_A66.cdf;GABA;AccQ;0;/a(C4+0);32655864;38714113.99;0.947918668;4.39E-09;0.014450109
088_A66.cdf;GABA;AccQ;1;/a(C1+1),(C3+0);7037525.7;1938124.352;0.047455154;-1.07E-07;0.014450109
088_A66.cdf;GABA;AccQ;2;/a(C2+1),(C2+0);996372.8;144302.1596;0.003533252;-1.06E-06;0.014450109
088_A66.cdf;GABA;AccQ;3;/a(C3+1),(C1+0);138956.7;44636.367;0.001092926;4.23E-05;0.014450109
088_A66.cdf;GABA;AccQ;4;/a(C4+1);0;0;0;-0.000318267;0.014450109
089_A67.cdf;GABA;AccQ;0;/a(C4+0);42499934.5;50363237.06;0.91320281;4.81E-09;0.022754586
089_A67.cdf;GABA;AccQ;1;/a(C1+1),(C3+0);10927463.7;4620522.58;0.083780838;-1.18E-07;0.022754586
089_A67.cdf;GABA;AccQ;2;/a(C2+1),(C2+0);1496057.4;99907.16495;0.00181155;-1.16E-06;0.022754586
089_A67.cdf;GABA;AccQ;3;/a(C3+1),(C1+0);208219.6;66444.97732;0.001204802;4.64E-05;0.022754586
089_A67.cdf;GABA;AccQ;4;/a(C4+1);0;0;0;-0.000349122;0.022754586
090_A68.cdf;GABA;AccQ;0;/a(C4+0);40924205.6;48505041.01;0.927684961;4.28E-09;0.01938293
090_A68.cdf;GABA;AccQ;1;/a(C1+1),(C3+0);9765907.4;3550707.906;0.067909196;-1.05E-07;0.01938293
090_A68.cdf;GABA;AccQ;2;/a(C2+1),(C2+0);1400602.5;187968.6971;0.003595002;-1.03E-06;0.01938293
090_A68.cdf;GABA;AccQ;3;/a(C3+1),(C1+0);179909.4;42395.69383;0.00081084;4.13E-05;0.01938293
090_A68.cdf;GABA;AccQ;4;/a(C4+1);0;0;0;-0.000310435;0.01938293
091_A69.cdf;GABA;AccQ;0;/a(C4+0);33699594.3;39948232.42;0.940810293;4.56E-09;0.016217606
091_A69.cdf;GABA;AccQ;1;/a(C1+1),(C3+0);7533026;2320914.689;0.05465925;-1.12E-07;0.016217606
091_A69.cdf;GABA;AccQ;2;/a(C2+1),(C2+0);1065557;143528.1953;0.003380195;-1.10E-06;0.016217606
091_A69.cdf;GABA;AccQ;3;/a(C3+1),(C1+0);149874.1;48841.86882;0.001150262;4.40E-05;0.016217606
091_A69.cdf;GABA;AccQ;4;/a(C4+1);0;0;0;-0.000330841;0.016217606
092_A70.cdf;GABA;AccQ;0;/a(C4+0);47033197;55717864.36;0.889617114;4.82E-09;0.02820448
092_A70.cdf;GABA;AccQ;1;/a(C1+1),(C3+0);13542274.1;6833385.616;0.109104986;-1.18E-07;0.02820448
092_A70.cdf;GABA;AccQ;2;/a(C2+1),(C2+0);1792638.5;7563.856928;0.000120768;-1.17E-06;0.02820448
092_A70.cdf;GABA;AccQ;3;/a(C3+1),(C1+0);242225.9;72472.69871;0.001157133;4.65E-05;0.02820448
092_A70.cdf;GABA;AccQ;4;/a(C4+1);0;0;0;-0.000349977;0.02820448
093_QC_7.cdf;GABA;AccQ;0;/a(C4+0);44592165.1;52835717.14;0.902992441;5.05E-09;0.025221216
093_QC_7.cdf;GABA;AccQ;1;/a(C1+1),(C3+0);12037087.9;5526303.842;0.094447674;-1.24E-07;0.025221216
093_QC_7.cdf;GABA;AccQ;2;/a(C2+1),(C2+0);1631124.4;72698.78753;0.001242464;-1.22E-06;0.025221216
093_QC_7.cdf;GABA;AccQ;3;/a(C3+1),(C1+0);230892;77084.66696;0.001317421;4.87E-05;0.025221216
093_QC_7.cdf;GABA;AccQ;4;/a(C4+1);0;0;0;-0.000366326;0.025221216
094_A71.cdf;GABA;AccQ;0;/a(C4+0);50611888.2;59986694.07;0.929471742;3.67E-09;0.018205717
094_A71.cdf;GABA;AccQ;1;/a(C1+1),(C3+0);12124960.8;4450855.621;0.068964369;-8.98E-08;0.018205717
094_A71.cdf;GABA;AccQ;2;/a(C2+1),(C2+0);1588497.9;53771.26121;0.000833166;-8.86E-07;0.018205717
094_A71.cdf;GABA;AccQ;3;/a(C3+1),(C1+0);196778.7;47159.73599;0.000730723;3.54E-05;0.018205717
094_A71.cdf;GABA;AccQ;4;/a(C4+1);0;0;0;-0.000266008;0.018205717
095_A72.cdf;GABA;AccQ;0;/a(C4+0);45773031;54256729.61;0.936691733;3.86E-09;0.016704892
095_A72.cdf;GABA;AccQ;1;/a(C1+1),(C3+0);10533015.7;3511171.736;0.060617099;-9.46E-08;0.016704892
095_A72.cdf;GABA;AccQ;2;/a(C2+1),(C2+0);1420305.7;108377.3596;0.001871034;-9.34E-07;0.016704892
095_A72.cdf;GABA;AccQ;3;/a(C3+1),(C1+0);181929.3;47505.26559;0.000820134;3.73E-05;0.016704892
095_A72.cdf;GABA;AccQ;4;/a(C4+1);0;0;0;-0.000280394;0.016704892
096_A73.cdf;GABA;AccQ;0;/a(C4+0);41809245.4;49565446.85;0.949540963;3.60E-09;0.013458911
096_A73.cdf;GABA;AccQ;1;/a(C1+1),(C3+0);9023165.5;2498660.099;0.047867623;-8.82E-08;0.013458911
096_A73.cdf;GABA;AccQ;2;/a(C2+1),(C2+0);1200902.8;94283.64206;0.001806222;-8.70E-07;0.013458911
096_A73.cdf;GABA;AccQ;3;/a(C3+1),(C1+0);153047.3;40986.5499;0.000785192;3.47E-05;0.013458911
096_A73.cdf;GABA;AccQ;4;/a(C4+1);0;0;0;-0.000261188;0.013458911
097_A74.cdf;GABA;AccQ;0;/a(C4+0);29874080.8;35426709.94;0.975184527;4.29E-09;0.007656913
097_A74.cdf;GABA;AccQ;1;/a(C1+1),(C3+0);5565760.9;739403.8432;0.020353434;-1.05E-07;0.007656913
097_A74.cdf;GABA;AccQ;2;/a(C2+1),(C2+0);760897.4;113049.7998;0.003111901;-1.04E-06;0.007656913
097_A74.cdf;GABA;AccQ;3;/a(C3+1),(C1+0);116594.9;49048.12832;0.001350139;4.13E-05;0.007656913
097_A74.cdf;GABA;AccQ;4;/a(C4+1);0;0;0;-0.000311017;0.007656913
098_A75.cdf;GABA;AccQ;0;/a(C4+0);40544288;48067147.17;0.95111733;3.96E-09;0.013343681
098_A75.cdf;GABA;AccQ;1;/a(C1+1),(C3+0);8639914.1;2291573.835;0.045343976;-9.71E-08;0.013343681
098_A75.cdf;GABA;AccQ;2;/a(C2+1),(C2+0);1180851.4;130656.4198;0.002585333;-9.58E-07;0.013343681
098_A75.cdf;GABA;AccQ;3;/a(C3+1),(C1+0);158594.3;48180.50086;0.00095336;3.82E-05;0.013343681
098_A75.cdf;GABA;AccQ;4;/a(C4+1);0;0;0;-0.000287599;0.013343681
099_A76.cdf;GABA;AccQ;0;/a(C4+0);38619612.7;45768023.1;0.916949607;4.94E-09;0.022283191
099_A76.cdf;GABA;AccQ;1;/a(C1+1),(C3+0);9676787.9;3896699.703;0.078069294;-1.21E-07;0.022283191
099_A76.cdf;GABA;AccQ;2;/a(C2+1),(C2+0);1407059.5;193655.1175;0.003879826;-1.19E-06;0.022283191
099_A76.cdf;GABA;AccQ;3;/a(C3+1),(C1+0);192768.8;54968.17774;0.001101272;4.76E-05;0.022283191
099_A76.cdf;GABA;AccQ;4;/a(C4+1);0;0;0;-0.000358411;0.022283191
100_A77.cdf;GABA;AccQ;0;/a(C4+0);41122931.2;48729575.47;0.910031866;5.08E-09;0.023581612
100_A77.cdf;GABA;AccQ;1;/a(C1+1),(C3+0);10730749;4657525.642;0.086979965;-1.24E-07;0.023581612
100_A77.cdf;GABA;AccQ;2;/a(C2+1),(C2+0);1463663.7;86640.70182;0.001618028;-1.23E-06;0.023581612
100_A77.cdf;GABA;AccQ;3;/a(C3+1),(C1+0);210829.2;73367.15069;0.001370142;4.90E-05;0.023581612
100_A77.cdf;GABA;AccQ;4;/a(C4+1);0;0;0;-0.000368799;0.023581612
101_A78.cdf;GABA;AccQ;0;/a(C4+0);41401552.9;49060355.32;0.912266166;4.15E-09;0.022570858
101_A78.cdf;GABA;AccQ;1;/a(C1+1),(C3+0);10751287.4;4628144.819;0.086059302;-1.02E-07;0.022570858
101_A78.cdf;GABA;AccQ;2;/a(C2+1),(C2+0);1427507;42994.12354;0.000799466;-1.00E-06;0.022570858
101_A78.cdf;GABA;AccQ;3;/a(C3+1),(C1+0);182759.8;47059.77935;0.000875066;4.00E-05;0.022570858
101_A78.cdf;GABA;AccQ;4;/a(C4+1);0;0;0;-0.000301144;0.022570858
102_A79.cdf;GABA;AccQ;0;/a(C4+0);51485191.9;60982707.05;0.878176156;4.66E-09;0.030937313
102_A79.cdf;GABA;AccQ;1;/a(C1+1),(C3+0);15592878.7;8391601.552;0.120842527;-1.14E-07;0.030937313
102_A79.cdf;GABA;AccQ;2;/a(C2+1),(C2+0);2075972.5;2585.173256;3.72E-05;-1.13E-06;0.030937313
102_A79.cdf;GABA;AccQ;3;/a(C3+1),(C1+0);266031.7;65559.90273;0.00094409;4.49E-05;0.030937313
102_A79.cdf;GABA;AccQ;4;/a(C4+1);0;0;0;-0.000338142;0.030937313
103_A80.cdf;GABA;AccQ;0;/a(C4+0);41549288.5;49232409.23;0.905744633;4.66E-09;0.02464119
103_A80.cdf;GABA;AccQ;1;/a(C1+1),(C3+0);11041672.2;4941669.324;0.090913497;-1.14E-07;0.02464119
103_A80.cdf;GABA;AccQ;2;/a(C2+1),(C2+0);1544198.1;129059.4495;0.002374349;-1.13E-06;0.02464119
103_A80.cdf;GABA;AccQ;3;/a(C3+1),(C1+0);203031.7;52590.36066;0.000967522;4.49E-05;0.02464119
103_A80.cdf;GABA;AccQ;4;/a(C4+1);0;0;0;-0.000337915;0.02464119
104_QC_8.cdf;GABA;AccQ;0;/a(C4+0);44862055.1;53154811.29;0.902751024;4.69E-09;0.025018532
104_QC_8.cdf;GABA;AccQ;1;/a(C1+1),(C3+0);12167084.4;5628381.553;0.095589225;-1.15E-07;0.025018532
104_QC_8.cdf;GABA;AccQ;2;/a(C2+1),(C2+0);1612437.9;29107.75174;0.000494349;-1.13E-06;0.025018532
104_QC_8.cdf;GABA;AccQ;3;/a(C3+1),(C1+0);220160.7;68619.93685;0.001165402;4.53E-05;0.025018532
104_QC_8.cdf;GABA;AccQ;4;/a(C4+1);0;0;0;-0.000340578;0.025018532
105_A81.cdf;GABA;AccQ;0;/a(C4+0);29232262.2;34665400.3;0.974832374;4.13E-09;0.007673962
105_A81.cdf;GABA;AccQ;1;/a(C1+1),(C3+0);5462650.1;743107.04;0.020897056;-1.01E-07;0.007673962
105_A81.cdf;GABA;AccQ;2;/a(C2+1),(C2+0);744074.4;107140.4951;0.003012918;-9.99E-07;0.007673962
105_A81.cdf;GABA;AccQ;3;/a(C3+1),(C1+0);111125.6;44722.5848;0.001257652;3.99E-05;0.007673962
105_A81.cdf;GABA;AccQ;4;/a(C4+1);0;0;0;-0.000299902;0.007673962
106_A82.cdf;GABA;AccQ;0;/a(C4+0);31408040;37244323.53;0.971394249;4.62E-09;0.008676303
106_A82.cdf;GABA;AccQ;1;/a(C1+1),(C3+0);5973305.6;921754.1952;0.024040891;-1.13E-07;0.008676303
106_A82.cdf;GABA;AccQ;2;/a(C2+1),(C2+0);816713;116183.4185;0.003030258;-1.12E-06;0.008676303
106_A82.cdf;GABA;AccQ;3;/a(C3+1),(C1+0);130663.4;58838.32686;0.001534602;4.45E-05;0.008676303
106_A82.cdf;GABA;AccQ;4;/a(C4+1);0;0;0;-0.000334882;0.008676303
107_A83.cdf;GABA;AccQ;0;/a(C4+0);26066669.2;30914911.55;0.984088862;4.87E-09;0.005843644
107_A83.cdf;GABA;AccQ;1;/a(C1+1),(C3+0);4582210.6;319568.9306;0.010172574;-1.19E-07;0.005843644
107_A83.cdf;GABA;AccQ;2;/a(C2+1),(C2+0);645000.6;126089.1846;0.004013693;-1.18E-06;0.005843644
107_A83.cdf;GABA;AccQ;3;/a(C3+1),(C1+0);110141.7;54186.41574;0.001724871;4.70E-05;0.005843644
107_A83.cdf;GABA;AccQ;4;/a(C4+1);0;0;0;-0.000353668;0.005843644
108_A84.cdf;GABA;AccQ;0;/a(C4+0);23949401.4;28402944.85;0.981850069;3.84E-09;0.00602878
108_A84.cdf;GABA;AccQ;1;/a(C1+1),(C3+0);4285094;382685.0919;0.013228888;-9.41E-08;0.00602878
108_A84.cdf;GABA;AccQ;2;/a(C2+1),(C2+0);600598.2;112150.7304;0.003876894;-9.28E-07;0.00602878
108_A84.cdf;GABA;AccQ;3;/a(C3+1),(C1+0);85153.1;30205.11562;0.001044149;3.70E-05;0.00602878
108_A84.cdf;GABA;AccQ;4;/a(C4+1);0;0;0;-0.000278634;0.00602878
109_A85.cdf;GABA;AccQ;0;/a(C4+0);25944220.2;30768081.22;0.979441234;4.74E-09;0.006887993
109_A85.cdf;GABA;AccQ;1;/a(C1+1),(C3+0);4694697.9;477083.4382;0.015187011;-1.16E-07;0.006887993
109_A85.cdf;GABA;AccQ;2;/a(C2+1),(C2+0);656119;117811.6388;0.003750301;-1.15E-06;0.006887993
109_A85.cdf;GABA;AccQ;3;/a(C3+1),(C1+0);108440.1;50936.18811;0.001621453;4.57E-05;0.006887993
109_A85.cdf;GABA;AccQ;4;/a(C4+1);0;0;0;-0.000344197;0.006887993
110_A86.cdf;GABA;AccQ;0;/a(C4+0);60106835.6;71148242.55;0.829439473;-1.74E-05;0.042955695
110_A86.cdf;GABA;AccQ;1;/a(C1+1),(C3+0);22271228.3;14576323.62;0.1699294;0.000409859;0.042955695
110_A86.cdf;GABA;AccQ;2;/a(C2+1),(C2+0);2815873.8;0;0;-0.002662979;0.042955695
110_A86.cdf;GABA;AccQ;3;/a(C3+1),(C1+0);368382.5;54137.2073;0.000631126;0.000127993;0.042955695
110_A86.cdf;GABA;AccQ;4;/a(C4+1);0;0;0;-0.000358674;0.042955695
111_A87.cdf;GABA;AccQ;0;/a(C4+0);54446459;64478555.73;0.864648393;-1.09E-06;0.034196593
111_A87.cdf;GABA;AccQ;1;/a(C1+1),(C3+0);17474982.3;10039942.82;0.134634226;2.58E-05;0.034196593
111_A87.cdf;GABA;AccQ;2;/a(C2+1),(C2+0);2332114.3;0;0;-0.000169049;0.034196593
111_A87.cdf;GABA;AccQ;3;/a(C3+1),(C1+0);284932.6;53496.59303;0.000717382;4.86E-05;0.034196593
111_A87.cdf;GABA;AccQ;4;/a(C4+1);0;0;0;-0.000327749;0.034196593
112_A88.cdf;GABA;AccQ;0;/a(C4+0);51744019.1;61263150.64;0.846503473;-1.86E-06;0.038886933
112_A88.cdf;GABA;AccQ;1;/a(C1+1),(C3+0);17868471;11034626;0.152470925;4.39E-05;0.038886933
112_A88.cdf;GABA;AccQ;2;/a(C2+1),(C2+0);2402833.5;0;0;-0.000286936;0.038886933
112_A88.cdf;GABA;AccQ;3;/a(C3+1),(C1+0);313306.3;74224.85873;0.001025602;5.95E-05;0.038886933
112_A88.cdf;GABA;AccQ;4;/a(C4+1);0;0;0;-0.00038268;0.038886933
113_A89.cdf;GABA;AccQ;0;/a(C4+0);57300446.8;67849629.97;0.853897584;-1.21E-05;0.036979233
113_A89.cdf;GABA;AccQ;1;/a(C1+1),(C3+0);19230703.6;11537024.87;0.145195157;0.000285247;0.036979233
113_A89.cdf;GABA;AccQ;2;/a(C2+1),(C2+0);2447572.5;0;0;-0.001853953;0.036979233
113_A89.cdf;GABA;AccQ;3;/a(C3+1),(C1+0);331883.8;72089.64369;0.000907259;0.000103967;0.036979233
113_A89.cdf;GABA;AccQ;4;/a(C4+1);0;0;0;-0.000361582;0.036979233
114_A90.cdf;GABA;AccQ;0;/a(C4+0);60598607.6;71712663.49;0.812754096;-1.86E-05;0.047149268
114_A90.cdf;GABA;AccQ;1;/a(C1+1),(C3+0);23946803;16461872.74;0.186570319;0.000439388;0.047149268
114_A90.cdf;GABA;AccQ;2;/a(C2+1),(C2+0);3047825.9;0;0;-0.002854826;0.047149268
114_A90.cdf;GABA;AccQ;3;/a(C3+1),(C1+0);402491.4;59609.64461;0.000675585;0.000136961;0.047149268
114_A90.cdf;GABA;AccQ;4;/a(C4+1);0;0;0;-0.00038261;0.047149268
115_QC_8.cdf;GABA;AccQ;0;/a(C4+0);44859919.2;53152047.03;0.901890558;4.17E-09;0.025259977
115_QC_8.cdf;GABA;AccQ;1;/a(C1+1),(C3+0);12186514.8;5650608.685;0.095880232;-1.02E-07;0.025259977
115_QC_8.cdf;GABA;AccQ;2;/a(C2+1),(C2+0);1666203.2;90048.30498;0.001527951;-1.01E-06;0.025259977
115_QC_8.cdf;GABA;AccQ;3;/a(C3+1),(C1+0);204445.2;41327.9826;0.000701258;4.02E-05;0.025259977
115_QC_8.cdf;GABA;AccQ;4;/a(C4+1);0;0;0;-0.000302323;0.025259977
116_A91.cdf;GABA;AccQ;0;/a(C4+0);56339966;66760033.14;0.90955661;-9.75E-06;0.022893689
116_A91.cdf;GABA;AccQ;1;/a(C1+1),(C3+0);14898622.1;6596883.235;0.089877708;0.000230244;0.022893689
116_A91.cdf;GABA;AccQ;2;/a(C2+1),(C2+0);1821842.1;0;0;-0.001496289;0.022893689
116_A91.cdf;GABA;AccQ;3;/a(C3+1),(C1+0);229768;41520.22648;0.000565683;7.97E-05;0.022893689
116_A91.cdf;GABA;AccQ;4;/a(C4+1);0;0;0;-0.000260341;0.022893689
117_A92.cdf;GABA;AccQ;0;/a(C4+0);36331559.7;43076789.41;0.959572986;3.36E-09;0.011150145
117_A92.cdf;GABA;AccQ;1;/a(C1+1),(C3+0);7406127.2;1654785.628;0.036861791;-8.24E-08;0.011150145
117_A92.cdf;GABA;AccQ;2;/a(C2+1),(C2+0);1019036.2;132739.1116;0.002956879;-8.13E-07;0.011150145
117_A92.cdf;GABA;AccQ;3;/a(C3+1),(C1+0);124460.1;27309.54249;0.000608344;3.24E-05;0.011150145
117_A92.cdf;GABA;AccQ;4;/a(C4+1);0;0;0;-0.000244075;0.011150145
118_A93.cdf;GABA;AccQ;0;/a(C4+0);32721339.8;38800805.33;0.969195409;3.90E-09;0.009119782
118_A93.cdf;GABA;AccQ;1;/a(C1+1),(C3+0);6294848.1;1044805.159;0.026097921;-9.54E-08;0.009119782
118_A93.cdf;GABA;AccQ;2;/a(C2+1),(C2+0);885558.2;149679.382;0.003738803;-9.42E-07;0.009119782
118_A93.cdf;GABA;AccQ;3;/a(C3+1),(C1+0);121442.3;38747.63024;0.000967867;3.76E-05;0.009119782
118_A93.cdf;GABA;AccQ;4;/a(C4+1);0;0;0;-0.00028276;0.009119782
119_A94.cdf;GABA;AccQ;0;/a(C4+0);44277198.1;52488766.09;0.944608589;3.87E-09;0.014898339
119_A94.cdf;GABA;AccQ;1;/a(C1+1),(C3+0);9762559.1;2890413.107;0.052017017;-9.47E-08;0.014898339
119_A94.cdf;GABA;AccQ;2;/a(C2+1),(C2+0);1338982.1;141519.6784;0.002546844;-9.35E-07;0.014898339
119_A94.cdf;GABA;AccQ;3;/a(C3+1),(C1+0);173059;45984.20286;0.00082755;3.73E-05;0.014898339
119_A94.cdf;GABA;AccQ;4;/a(C4+1);0;0;0;-0.000280462;0.014898339
120_A95.cdf;GABA;AccQ;0;/a(C4+0);73223867.3;86720393.04;0.866495114;-2.77E-05;0.033376221
120_A95.cdf;GABA;AccQ;1;/a(C1+1),(C3+0);23445678.5;13361409.65;0.133504886;0.000653348;0.033376221
120_A95.cdf;GABA;AccQ;2;/a(C2+1),(C2+0);2711605.4;0;0;-0.00422834;0.033376221
120_A95.cdf;GABA;AccQ;3;/a(C3+1),(C1+0);318044.9;0;0;2.82E-05;0.033376221
120_A95.cdf;GABA;AccQ;4;/a(C4+1);0;0;0;-0.000246512;0.033376221
121_A96.cdf;GABA;AccQ;0;/a(C4+0);38616163.3;45773085.73;0.934303059;4.05E-09;0.017757804
121_A96.cdf;GABA;AccQ;1;/a(C1+1),(C3+0);8912257.8;2991099.541;0.061053202;-9.92E-08;0.017757804
121_A96.cdf;GABA;AccQ;2;/a(C2+1),(C2+0);1288412.5;193674.1804;0.003953205;-9.79E-07;0.017757804
121_A96.cdf;GABA;AccQ;3;/a(C3+1),(C1+0);161134;33830.45016;0.000690534;3.91E-05;0.017757804
121_A96.cdf;GABA;AccQ;4;/a(C4+1);0;0;0;-0.00029388;0.017757804
122_A97.cdf;GABA;AccQ;0;/a(C4+0);51108890.3;60553889.22;0.900029088;-7.61E-08;0.025491119
122_A97.cdf;GABA;AccQ;1;/a(C1+1),(C3+0);14069108.1;6658971.977;0.09897413;1.79E-06;0.025491119
122_A97.cdf;GABA;AccQ;2;/a(C2+1),(C2+0);1839958.8;0;0;-1.34E-05;0.025491119
122_A97.cdf;GABA;AccQ;3;/a(C3+1),(C1+0);240806.7;67063.41395;0.000996782;4.28E-05;0.025491119
122_A97.cdf;GABA;AccQ;4;/a(C4+1);0;0;0;-0.000318864;0.025491119
123_A98.cdf;GABA;AccQ;0;/a(C4+0);39951470.5;47354034.22;0.931160494;4.50E-09;0.018564527
123_A98.cdf;GABA;AccQ;1;/a(C1+1),(C3+0);9373569.7;3276608.243;0.064430585;-1.10E-07;0.018564527
123_A98.cdf;GABA;AccQ;2;/a(C2+1),(C2+0);1333828.5;172867.8477;0.00339924;-1.09E-06;0.018564527
123_A98.cdf;GABA;AccQ;3;/a(C3+1),(C1+0);180114.8;51347.20313;0.001009681;4.34E-05;0.018564527
123_A98.cdf;GABA;AccQ;4;/a(C4+1);0;0;0;-0.000326305;0.018564527
124_A99.cdf;GABA;AccQ;0;/a(C4+0);47762075.2;56589052.57;0.900321146;4.50E-09;0.025534463
124_A99.cdf;GABA;AccQ;1;/a(C1+1),(C3+0);13107774.5;6175082.94;0.098244404;-1.10E-07;0.025534463
124_A99.cdf;GABA;AccQ;2;/a(C2+1),(C2+0);1735868.2;25764.07402;0.000409902;-1.09E-06;0.025534463
124_A99.cdf;GABA;AccQ;3;/a(C3+1),(C1+0);228975.9;64397.23792;0.001024548;4.34E-05;0.025534463
124_A99.cdf;GABA;AccQ;4;/a(C4+1);0;0;0;-0.000326595;0.025534463
