"metabolite";"derivative";"isotopologue";"sample";"area"
"5048";"Oxoglutarate";"3NPH";0;"091_O69.cdf";23632723.9141914
"5049";"Oxoglutarate";"3NPH";1;"091_O69.cdf";7440865.45874587
"5050";"Oxoglutarate";"3NPH";2;"091_O69.cdf";1388536.30363036
"5051";"Oxoglutarate";"3NPH";3;"091_O69.cdf";202713.207920792
"5052";"Oxoglutarate";"3NPH";4;"091_O69.cdf";15416.0066006601
"5053";"Oxoglutarate";"3NPH";5;"091_O69.cdf";0
"5054";"Aconitate";"3NPH";0;"091_O69.cdf";9148.21782178218
"5055";"Aconitate";"3NPH";1;"091_O69.cdf";2272.93729372937
"5056";"Aconitate";"3NPH";2;"091_O69.cdf";190.079207920792
"5057";"Aconitate";"3NPH";3;"091_O69.cdf";189.762376237624
"5058";"Aconitate";"3NPH";4;"091_O69.cdf";0
"5059";"Aconitate";"3NPH";5;"091_O69.cdf";0
"5060";"Aconitate";"3NPH";6;"091_O69.cdf";0
"5061";"Glycerate";"NPH";0;"091_O69.cdf";355128.303630363
"5062";"Glycerate";"NPH";1;"091_O69.cdf";32806.6204620462
"5063";"Glycerate";"NPH";2;"091_O69.cdf";4505.76237623762
"5064";"Glycerate";"NPH";3;"091_O69.cdf";280
"5065";"Glycolate";"NPH";0;"091_O69.cdf";78417.2871287129
"5066";"Glycolate";"NPH";1;"091_O69.cdf";7695.16171617162
"5067";"Glycolate";"NPH";2;"091_O69.cdf";1006.56105610561
"5068";"Hydroxyglutarate";"2NPH";0;"091_O69.cdf";109668.382838284
"5069";"Hydroxyglutarate";"2NPH";1;"091_O69.cdf";22002.3366336634
"5070";"Hydroxyglutarate";"2NPH";2;"091_O69.cdf";3027.74257425743
"5071";"Hydroxyglutarate";"2NPH";3;"091_O69.cdf";0
"5072";"Hydroxyglutarate";"2NPH";4;"091_O69.cdf";0
"5073";"Hydroxyglutarate";"2NPH";5;"091_O69.cdf";0
"5074";"Oxalate";"2NPH";0;"091_O69.cdf";11008023.8019802
"5075";"Oxalate";"2NPH";1;"091_O69.cdf";1981884.97029703
"5076";"Oxalate";"2NPH";2;"091_O69.cdf";248548.099009901
"5077";"Itaconate";"2NPH";0;"091_O69.cdf";2911.39273927393
"5078";"Itaconate";"2NPH";1;"091_O69.cdf";475.676567656766
"5079";"Itaconate";"2NPH";2;"091_O69.cdf";0
"5080";"Itaconate";"2NPH";3;"091_O69.cdf";100.778877887789
"5081";"Itaconate";"2NPH";4;"091_O69.cdf";77713.0759075908
"5082";"Itaconate";"2NPH";5;"091_O69.cdf";14497.696369637
"5083";"Lactate";"NPH";0;"092_O70.cdf";0
"5084";"Lactate";"NPH";1;"092_O70.cdf";0
"5085";"Lactate";"NPH";2;"092_O70.cdf";0
"5086";"Lactate";"NPH";3;"092_O70.cdf";0
"5087";"Pyruvate";"2NPH";0;"092_O70.cdf";284071.343481138
"5088";"Pyruvate";"2NPH";1;"092_O70.cdf";45647.7498345467
"5089";"Pyruvate";"2NPH";2;"092_O70.cdf";6814.07015221708
"5090";"Pyruvate";"2NPH";3;"092_O70.cdf";696.624751819987
"5091";"Fumarate";"2NPH";0;"092_O70.cdf";540278.881535407
"5092";"Fumarate";"2NPH";1;"092_O70.cdf";94595.6585043018
"5093";"Fumarate";"2NPH";2;"092_O70.cdf";14625.8107213766
"5094";"Fumarate";"2NPH";3;"092_O70.cdf";1806.79682329583
"5095";"Fumarate";"2NPH";4;"092_O70.cdf";0
"5096";"Succinate";"2NPH";0;"092_O70.cdf";1176667.92852416
"5097";"Succinate";"2NPH";1;"092_O70.cdf";225121.303772336
"5098";"Succinate";"2NPH";2;"092_O70.cdf";34788.8682991396
"5099";"Succinate";"2NPH";3;"092_O70.cdf";4523.17670416942
"5100";"Succinate";"2NPH";4;"092_O70.cdf";0
"5101";"Malate";"2NPH";0;"092_O70.cdf";14010092.5678359
"5102";"Malate";"2NPH";1;"092_O70.cdf";3491602.17736598
"5103";"Malate";"2NPH";2;"092_O70.cdf";516431.985440106
"5104";"Malate";"2NPH";3;"092_O70.cdf";59741.224354732
"5105";"Malate";"2NPH";4;"092_O70.cdf";0
"5106";"Isocitrate";"2NPH";0;"092_O70.cdf";110117.524818001
"5107";"Isocitrate";"2NPH";1;"092_O70.cdf";22450.2514890801
"5108";"Isocitrate";"2NPH";2;"092_O70.cdf";5358.73593646592
"5109";"Isocitrate";"2NPH";3;"092_O70.cdf";786.353408338848
"5110";"Isocitrate";"2NPH";4;"092_O70.cdf";1175.47319655857
"5111";"Isocitrate";"2NPH";5;"092_O70.cdf";618.001323626737
"5112";"Isocitrate";"2NPH";6;"092_O70.cdf";0
"5113";"Citrate";"2NPH";0;"092_O70.cdf";2980710.58239576
"5114";"Citrate";"2NPH";1;"092_O70.cdf";586021.111846459
"5115";"Citrate";"2NPH";2;"092_O70.cdf";462029.093315685
"5116";"Citrate";"2NPH";3;"092_O70.cdf";73982.8391793514
"5117";"Citrate";"2NPH";4;"092_O70.cdf";3093.30244870946
"5118";"Citrate";"2NPH";5;"092_O70.cdf";0
"5119";"Citrate";"2NPH";6;"092_O70.cdf";0
"5120";"Oxaloacetate";"2NPH";0;"092_O70.cdf";10464.2554599603
"5121";"Oxaloacetate";"2NPH";1;"092_O70.cdf";3267.1475843812
"5122";"Oxaloacetate";"2NPH";2;"092_O70.cdf";543.295830575778
"5123";"Oxaloacetate";"2NPH";3;"092_O70.cdf";520.469887491727
"5124";"Oxaloacetate";"2NPH";4;"092_O70.cdf";184.798146922568
"5125";"Oxoglutarate";"3NPH";0;"092_O70.cdf";12672983.6532098
"5126";"Oxoglutarate";"3NPH";1;"092_O70.cdf";3557083.28921244
"5127";"Oxoglutarate";"3NPH";2;"092_O70.cdf";745853.37524818
"5128";"Oxoglutarate";"3NPH";3;"092_O70.cdf";117188.56386499
"5129";"Oxoglutarate";"3NPH";4;"092_O70.cdf";7309.00066181337
"5130";"Oxoglutarate";"3NPH";5;"092_O70.cdf";0
"5131";"Aconitate";"3NPH";0;"092_O70.cdf";6138.65651886168
"5132";"Aconitate";"3NPH";1;"092_O70.cdf";2233.1899404368
"5133";"Aconitate";"3NPH";2;"092_O70.cdf";1175.20185307743
"5134";"Aconitate";"3NPH";3;"092_O70.cdf";179.510258107214
"5135";"Aconitate";"3NPH";4;"092_O70.cdf";0
"5136";"Aconitate";"3NPH";5;"092_O70.cdf";0
"5137";"Aconitate";"3NPH";6;"092_O70.cdf";307.47849106552
"5138";"Glycerate";"NPH";0;"092_O70.cdf";248603.50099272
"5139";"Glycerate";"NPH";1;"092_O70.cdf";22216.4262078094
"5140";"Glycerate";"NPH";2;"092_O70.cdf";2771.39642620781
"5141";"Glycerate";"NPH";3;"092_O70.cdf";0
"5142";"Glycolate";"NPH";0;"092_O70.cdf";53301.1449371277
"5143";"Glycolate";"NPH";1;"092_O70.cdf";4691.77365982793
"5144";"Glycolate";"NPH";2;"092_O70.cdf";550.595632031767
"5145";"Hydroxyglutarate";"2NPH";0;"092_O70.cdf";30030.6949040371
"5146";"Hydroxyglutarate";"2NPH";1;"092_O70.cdf";5952.4156187955
"5147";"Hydroxyglutarate";"2NPH";2;"092_O70.cdf";1567.19391131701
"5148";"Hydroxyglutarate";"2NPH";3;"092_O70.cdf";0
"5149";"Hydroxyglutarate";"2NPH";4;"092_O70.cdf";0
"5150";"Hydroxyglutarate";"2NPH";5;"092_O70.cdf";0
"5151";"Oxalate";"2NPH";0;"092_O70.cdf";11293526.0688286
"5152";"Oxalate";"2NPH";1;"092_O70.cdf";2028484.79152879
"5153";"Oxalate";"2NPH";2;"092_O70.cdf";260233.62673726
"5154";"Itaconate";"2NPH";0;"092_O70.cdf";1896.92256783587
"5155";"Itaconate";"2NPH";1;"092_O70.cdf";260.05294506949
"5156";"Itaconate";"2NPH";2;"092_O70.cdf";0
"5157";"Itaconate";"2NPH";3;"092_O70.cdf";138.888153540702
"5158";"Itaconate";"2NPH";4;"092_O70.cdf";37129.662475182
"5159";"Itaconate";"2NPH";5;"092_O70.cdf";8490.32428855063
"5160";"Lactate";"NPH";0;"094_O71.cdf";0
"5161";"Lactate";"NPH";1;"094_O71.cdf";0
"5162";"Lactate";"NPH";2;"094_O71.cdf";0
"5163";"Lactate";"NPH";3;"094_O71.cdf";0
"5164";"Pyruvate";"2NPH";0;"094_O71.cdf";378559.591412742
"5165";"Pyruvate";"2NPH";1;"094_O71.cdf";60809.2590027701
"5166";"Pyruvate";"2NPH";2;"094_O71.cdf";8298.42797783934
"5167";"Pyruvate";"2NPH";3;"094_O71.cdf";814.778393351801
"5168";"Fumarate";"2NPH";0;"094_O71.cdf";498740.020775623
"5169";"Fumarate";"2NPH";1;"094_O71.cdf";88391.7659279778
"5170";"Fumarate";"2NPH";2;"094_O71.cdf";12751.5443213296
"5171";"Fumarate";"2NPH";3;"094_O71.cdf";627.839335180055
"5172";"Fumarate";"2NPH";4;"094_O71.cdf";0
"5173";"Succinate";"2NPH";0;"094_O71.cdf";1951719.70221607
"5174";"Succinate";"2NPH";1;"094_O71.cdf";347736.045706371
"5175";"Succinate";"2NPH";2;"094_O71.cdf";50630.8656509695
"5176";"Succinate";"2NPH";3;"094_O71.cdf";6295.52631578947
"5177";"Succinate";"2NPH";4;"094_O71.cdf";0
"5178";"Malate";"2NPH";0;"094_O71.cdf";16215622.4030471
"5179";"Malate";"2NPH";1;"094_O71.cdf";4129328.24099723
"5180";"Malate";"2NPH";2;"094_O71.cdf";606368.123268698
"5181";"Malate";"2NPH";3;"094_O71.cdf";69629.3905817175
"5182";"Malate";"2NPH";4;"094_O71.cdf";142.86703601108
"5183";"Isocitrate";"2NPH";0;"094_O71.cdf";221780.581717452
"5184";"Isocitrate";"2NPH";1;"094_O71.cdf";46282.3614958449
"5185";"Isocitrate";"2NPH";2;"094_O71.cdf";8343.29639889197
"5186";"Isocitrate";"2NPH";3;"094_O71.cdf";1113.41412742382
"5187";"Isocitrate";"2NPH";4;"094_O71.cdf";1213.53185595568
"5188";"Isocitrate";"2NPH";5;"094_O71.cdf";0
"5189";"Isocitrate";"2NPH";6;"094_O71.cdf";0
"5190";"Citrate";"2NPH";0;"094_O71.cdf";10685529.065097
"5191";"Citrate";"2NPH";1;"094_O71.cdf";2095234.79916898
"5192";"Citrate";"2NPH";2;"094_O71.cdf";334510.969529086
"5193";"Citrate";"2NPH";3;"094_O71.cdf";44161.8144044321
"5194";"Citrate";"2NPH";4;"094_O71.cdf";0
"5195";"Citrate";"2NPH";5;"094_O71.cdf";0
"5196";"Citrate";"2NPH";6;"094_O71.cdf";0
"5197";"Oxaloacetate";"2NPH";0;"094_O71.cdf";16315.1246537396
"5198";"Oxaloacetate";"2NPH";1;"094_O71.cdf";4597.1052631579
"5199";"Oxaloacetate";"2NPH";2;"094_O71.cdf";1336.03878116344
"5200";"Oxaloacetate";"2NPH";3;"094_O71.cdf";0
"5201";"Oxaloacetate";"2NPH";4;"094_O71.cdf";0
"5202";"Oxoglutarate";"3NPH";0;"094_O71.cdf";14364944.7576177
"5203";"Oxoglutarate";"3NPH";1;"094_O71.cdf";4149236.7867036
"5204";"Oxoglutarate";"3NPH";2;"094_O71.cdf";740656.606648199
"5205";"Oxoglutarate";"3NPH";3;"094_O71.cdf";105372.09833795
"5206";"Oxoglutarate";"3NPH";4;"094_O71.cdf";6703.85734072022
"5207";"Oxoglutarate";"3NPH";5;"094_O71.cdf";0
"5208";"Aconitate";"3NPH";0;"094_O71.cdf";30738.3725761773
"5209";"Aconitate";"3NPH";1;"094_O71.cdf";8605.72022160665
"5210";"Aconitate";"3NPH";2;"094_O71.cdf";2266.84210526316
"5211";"Aconitate";"3NPH";3;"094_O71.cdf";366.080332409972
"5212";"Aconitate";"3NPH";4;"094_O71.cdf";493.87811634349
"5213";"Aconitate";"3NPH";5;"094_O71.cdf";308.040166204986
"5214";"Aconitate";"3NPH";6;"094_O71.cdf";0
"5215";"Glycerate";"NPH";0;"094_O71.cdf";312889.404432133
"5216";"Glycerate";"NPH";1;"094_O71.cdf";29406.2603878116
"5217";"Glycerate";"NPH";2;"094_O71.cdf";4160.15927977839
"5218";"Glycerate";"NPH";3;"094_O71.cdf";301.925207756233
"5219";"Glycolate";"NPH";0;"094_O71.cdf";46745.2700831025
"5220";"Glycolate";"NPH";1;"094_O71.cdf";4425.89335180055
"5221";"Glycolate";"NPH";2;"094_O71.cdf";509.549861495845
"5222";"Hydroxyglutarate";"2NPH";0;"094_O71.cdf";69879.2520775623
"5223";"Hydroxyglutarate";"2NPH";1;"094_O71.cdf";13764.1620498615
"5224";"Hydroxyglutarate";"2NPH";2;"094_O71.cdf";2167.29916897507
"5225";"Hydroxyglutarate";"2NPH";3;"094_O71.cdf";0
"5226";"Hydroxyglutarate";"2NPH";4;"094_O71.cdf";0
"5227";"Hydroxyglutarate";"2NPH";5;"094_O71.cdf";0
"5228";"Oxalate";"2NPH";0;"094_O71.cdf";9692185.31163435
"5229";"Oxalate";"2NPH";1;"094_O71.cdf";1647766.84903047
"5230";"Oxalate";"2NPH";2;"094_O71.cdf";208111.558171745
"5231";"Itaconate";"2NPH";0;"094_O71.cdf";6480.10387811634
"5232";"Itaconate";"2NPH";1;"094_O71.cdf";1122.6108033241
"5233";"Itaconate";"2NPH";2;"094_O71.cdf";0
"5234";"Itaconate";"2NPH";3;"094_O71.cdf";0
"5235";"Itaconate";"2NPH";4;"094_O71.cdf";32360.8310249308
"5236";"Itaconate";"2NPH";5;"094_O71.cdf";4834.54293628809
"5237";"Lactate";"NPH";0;"095_O72.cdf";0
"5238";"Lactate";"NPH";1;"095_O72.cdf";0
"5239";"Lactate";"NPH";2;"095_O72.cdf";0
"5240";"Lactate";"NPH";3;"095_O72.cdf";0
"5241";"Pyruvate";"2NPH";0;"095_O72.cdf";549611.012067188
"5242";"Pyruvate";"2NPH";1;"095_O72.cdf";82352.1435934752
"5243";"Pyruvate";"2NPH";2;"095_O72.cdf";11243.9330543933
"5244";"Pyruvate";"2NPH";3;"095_O72.cdf";1371.33588017707
"5245";"Fumarate";"2NPH";0;"095_O72.cdf";565789.842944636
"5246";"Fumarate";"2NPH";1;"095_O72.cdf";94655.2422533503
"5247";"Fumarate";"2NPH";2;"095_O72.cdf";15190.2734825056
"5248";"Fumarate";"2NPH";3;"095_O72.cdf";1076.36286459281
"5249";"Fumarate";"2NPH";4;"095_O72.cdf";0
"5250";"Succinate";"2NPH";0;"095_O72.cdf";1823240.6464132
"5251";"Succinate";"2NPH";1;"095_O72.cdf";323509.393002244
"5252";"Succinate";"2NPH";2;"095_O72.cdf";46493.9118306955
"5253";"Succinate";"2NPH";3;"095_O72.cdf";5672.87611424413
"5254";"Succinate";"2NPH";4;"095_O72.cdf";0
"5255";"Malate";"2NPH";0;"095_O72.cdf";15266247.2560791
"5256";"Malate";"2NPH";1;"095_O72.cdf";3955666.27857619
"5257";"Malate";"2NPH";2;"095_O72.cdf";575413.971257049
"5258";"Malate";"2NPH";3;"095_O72.cdf";66681.2625068219
"5259";"Malate";"2NPH";4;"095_O72.cdf";584.397550178885
"5260";"Isocitrate";"2NPH";0;"095_O72.cdf";358310.28439755
"5261";"Isocitrate";"2NPH";1;"095_O72.cdf";72721.8118973986
"5262";"Isocitrate";"2NPH";2;"095_O72.cdf";12570.8083196895
"5263";"Isocitrate";"2NPH";3;"095_O72.cdf";1821.19944211994
"5264";"Isocitrate";"2NPH";4;"095_O72.cdf";473.233885149475
"5265";"Isocitrate";"2NPH";5;"095_O72.cdf";287.981323145958
"5266";"Isocitrate";"2NPH";6;"095_O72.cdf";0
"5267";"Citrate";"2NPH";0;"095_O72.cdf";5885561.45776484
"5268";"Citrate";"2NPH";1;"095_O72.cdf";1131033.2302468
"5269";"Citrate";"2NPH";2;"095_O72.cdf";182587.617488327
"5270";"Citrate";"2NPH";3;"095_O72.cdf";24671.7118428234
"5271";"Citrate";"2NPH";4;"095_O72.cdf";0
"5272";"Citrate";"2NPH";5;"095_O72.cdf";0
"5273";"Citrate";"2NPH";6;"095_O72.cdf";0
"5274";"Oxaloacetate";"2NPH";0;"095_O72.cdf";7394.92450427506
"5275";"Oxaloacetate";"2NPH";1;"095_O72.cdf";2431.69001273422
"5276";"Oxaloacetate";"2NPH";2;"095_O72.cdf";658.274210175247
"5277";"Oxaloacetate";"2NPH";3;"095_O72.cdf";0
"5278";"Oxaloacetate";"2NPH";4;"095_O72.cdf";0
"5279";"Oxoglutarate";"3NPH";0;"095_O72.cdf";8101757.86186405
"5280";"Oxoglutarate";"3NPH";1;"095_O72.cdf";2169681.55963859
"5281";"Oxoglutarate";"3NPH";2;"095_O72.cdf";376283.96701231
"5282";"Oxoglutarate";"3NPH";3;"095_O72.cdf";56494.4030077012
"5283";"Oxoglutarate";"3NPH";4;"095_O72.cdf";2756.64908131708
"5284";"Oxoglutarate";"3NPH";5;"095_O72.cdf";0
"5285";"Aconitate";"3NPH";0;"095_O72.cdf";17404.6510217694
"5286";"Aconitate";"3NPH";1;"095_O72.cdf";5385.16766721242
"5287";"Aconitate";"3NPH";2;"095_O72.cdf";1446.09180765266
"5288";"Aconitate";"3NPH";3;"095_O72.cdf";374.561882238797
"5289";"Aconitate";"3NPH";4;"095_O72.cdf";0
"5290";"Aconitate";"3NPH";5;"095_O72.cdf";290.503911224304
"5291";"Aconitate";"3NPH";6;"095_O72.cdf";0
"5292";"Glycerate";"NPH";0;"095_O72.cdf";336443.302407374
"5293";"Glycerate";"NPH";1;"095_O72.cdf";29021.9574313262
"5294";"Glycerate";"NPH";2;"095_O72.cdf";3824.41938026803
"5295";"Glycerate";"NPH";3;"095_O72.cdf";363.295130677339
"5296";"Glycolate";"NPH";0;"095_O72.cdf";35908.2166029956
"5297";"Glycolate";"NPH";1;"095_O72.cdf";3232.62991934995
"5298";"Glycolate";"NPH";2;"095_O72.cdf";0
"5299";"Hydroxyglutarate";"2NPH";0;"095_O72.cdf";46687.3931235219
"5300";"Hydroxyglutarate";"2NPH";1;"095_O72.cdf";11379.6252501364
"5301";"Hydroxyglutarate";"2NPH";2;"095_O72.cdf";1760.2995573343
"5302";"Hydroxyglutarate";"2NPH";3;"095_O72.cdf";0
"5303";"Hydroxyglutarate";"2NPH";4;"095_O72.cdf";0
"5304";"Hydroxyglutarate";"2NPH";5;"095_O72.cdf";0
"5305";"Oxalate";"2NPH";0;"095_O72.cdf";8841907.27063247
"5306";"Oxalate";"2NPH";1;"095_O72.cdf";1517839.52458917
"5307";"Oxalate";"2NPH";2;"095_O72.cdf";189672.506215511
"5308";"Itaconate";"2NPH";0;"095_O72.cdf";3704.7177248196
"5309";"Itaconate";"2NPH";1;"095_O72.cdf";541.125462373416
"5310";"Itaconate";"2NPH";2;"095_O72.cdf";0
"5311";"Itaconate";"2NPH";3;"095_O72.cdf";220.744648596204
"5312";"Itaconate";"2NPH";4;"095_O72.cdf";54854.1810684616
"5313";"Itaconate";"2NPH";5;"095_O72.cdf";14266.7091140622
"5314";"Lactate";"NPH";0;"096_O73.cdf";0
"5315";"Lactate";"NPH";1;"096_O73.cdf";0
"5316";"Lactate";"NPH";2;"096_O73.cdf";0
"5317";"Lactate";"NPH";3;"096_O73.cdf";0
"5318";"Pyruvate";"2NPH";0;"096_O73.cdf";333714.780394653
"5319";"Pyruvate";"2NPH";1;"096_O73.cdf";52538.1476766391
"5320";"Pyruvate";"2NPH";2;"096_O73.cdf";7769.05792488861
"5321";"Pyruvate";"2NPH";3;"096_O73.cdf";1093.44366645449
"5322";"Fumarate";"2NPH";0;"096_O73.cdf";495460.674729472
"5323";"Fumarate";"2NPH";1;"096_O73.cdf";86402.4252068746
"5324";"Fumarate";"2NPH";2;"096_O73.cdf";13294.5257797581
"5325";"Fumarate";"2NPH";3;"096_O73.cdf";1717.22469764481
"5326";"Fumarate";"2NPH";4;"096_O73.cdf";0
"5327";"Succinate";"2NPH";0;"096_O73.cdf";1834385.90070019
"5328";"Succinate";"2NPH";1;"096_O73.cdf";321077.313812858
"5329";"Succinate";"2NPH";2;"096_O73.cdf";45776.1871419478
"5330";"Succinate";"2NPH";3;"096_O73.cdf";5684.50668364099
"5331";"Succinate";"2NPH";4;"096_O73.cdf";179.847231063017
"5332";"Malate";"2NPH";0;"096_O73.cdf";13010700.5919796
"5333";"Malate";"2NPH";1;"096_O73.cdf";3165484.32845321
"5334";"Malate";"2NPH";2;"096_O73.cdf";465429.62444303
"5335";"Malate";"2NPH";3;"096_O73.cdf";54325.5824315722
"5336";"Malate";"2NPH";4;"096_O73.cdf";0
"5337";"Isocitrate";"2NPH";0;"096_O73.cdf";103731.489497136
"5338";"Isocitrate";"2NPH";1;"096_O73.cdf";21781.2985359644
"5339";"Isocitrate";"2NPH";2;"096_O73.cdf";4203.69828134946
"5340";"Isocitrate";"2NPH";3;"096_O73.cdf";364.290260980267
"5341";"Isocitrate";"2NPH";4;"096_O73.cdf";1480.15276893698
"5342";"Isocitrate";"2NPH";5;"096_O73.cdf";940.241884150223
"5343";"Isocitrate";"2NPH";6;"096_O73.cdf";427.873965626989
"5344";"Citrate";"2NPH";0;"096_O73.cdf";3290917.36473584
"5345";"Citrate";"2NPH";1;"096_O73.cdf";619693.322724379
"5346";"Citrate";"2NPH";2;"096_O73.cdf";107417.644812222
"5347";"Citrate";"2NPH";3;"096_O73.cdf";14483.1444939529
"5348";"Citrate";"2NPH";4;"096_O73.cdf";0
"5349";"Citrate";"2NPH";5;"096_O73.cdf";0
"5350";"Citrate";"2NPH";6;"096_O73.cdf";0
"5351";"Oxaloacetate";"2NPH";0;"096_O73.cdf";13148.3768300446
"5352";"Oxaloacetate";"2NPH";1;"096_O73.cdf";3652.57161043921
"5353";"Oxaloacetate";"2NPH";2;"096_O73.cdf";1412.6479949077
"5354";"Oxaloacetate";"2NPH";3;"096_O73.cdf";0
"5355";"Oxaloacetate";"2NPH";4;"096_O73.cdf";0
"5356";"Oxoglutarate";"3NPH";0;"096_O73.cdf";7419528.75875239
"5357";"Oxoglutarate";"3NPH";1;"096_O73.cdf";1914488.98790579
"5358";"Oxoglutarate";"3NPH";2;"096_O73.cdf";341691.247612985
"5359";"Oxoglutarate";"3NPH";3;"096_O73.cdf";48203.5073201782
"5360";"Oxoglutarate";"3NPH";4;"096_O73.cdf";2750.67472947167
"5361";"Oxoglutarate";"3NPH";5;"096_O73.cdf";0
"5362";"Aconitate";"3NPH";0;"096_O73.cdf";9825.22597071929
"5363";"Aconitate";"3NPH";1;"096_O73.cdf";2426.94462126034
"5364";"Aconitate";"3NPH";2;"096_O73.cdf";794.837683004456
"5365";"Aconitate";"3NPH";3;"096_O73.cdf";115.900700190961
"5366";"Aconitate";"3NPH";4;"096_O73.cdf";0
"5367";"Aconitate";"3NPH";5;"096_O73.cdf";175.20050922979
"5368";"Aconitate";"3NPH";6;"096_O73.cdf";0
"5369";"Glycerate";"NPH";0;"096_O73.cdf";313676.562698918
"5370";"Glycerate";"NPH";1;"096_O73.cdf";26872.024188415
"5371";"Glycerate";"NPH";2;"096_O73.cdf";3634.404837683
"5372";"Glycerate";"NPH";3;"096_O73.cdf";387.485677912158
"5373";"Glycolate";"NPH";0;"096_O73.cdf";0
"5374";"Glycolate";"NPH";1;"096_O73.cdf";0
"5375";"Glycolate";"NPH";2;"096_O73.cdf";0
"5376";"Hydroxyglutarate";"2NPH";0;"096_O73.cdf";31538.0203691916
"5377";"Hydroxyglutarate";"2NPH";1;"096_O73.cdf";5799.74538510503
"5378";"Hydroxyglutarate";"2NPH";2;"096_O73.cdf";1107.75302355188
"5379";"Hydroxyglutarate";"2NPH";3;"096_O73.cdf";0
"5380";"Hydroxyglutarate";"2NPH";4;"096_O73.cdf";0
"5381";"Hydroxyglutarate";"2NPH";5;"096_O73.cdf";0
"5382";"Oxalate";"2NPH";0;"096_O73.cdf";8644682.6034373
"5383";"Oxalate";"2NPH";1;"096_O73.cdf";1451137.48567791
"5384";"Oxalate";"2NPH";2;"096_O73.cdf";186213.469127944
"5385";"Itaconate";"2NPH";0;"096_O73.cdf";2045.60789306174
"5386";"Itaconate";"2NPH";1;"096_O73.cdf";228.784213876512
"5387";"Itaconate";"2NPH";2;"096_O73.cdf";0
"5388";"Itaconate";"2NPH";3;"096_O73.cdf";0
"5389";"Itaconate";"2NPH";4;"096_O73.cdf";45633.9528962444
"5390";"Itaconate";"2NPH";5;"096_O73.cdf";6000.80203691916
"5391";"Lactate";"NPH";0;"097_O74.cdf";0
"5392";"Lactate";"NPH";1;"097_O74.cdf";0
"5393";"Lactate";"NPH";2;"097_O74.cdf";0
"5394";"Lactate";"NPH";3;"097_O74.cdf";0
"5395";"Pyruvate";"2NPH";0;"097_O74.cdf";339543.633841886
"5396";"Pyruvate";"2NPH";1;"097_O74.cdf";55553.7239944521
"5397";"Pyruvate";"2NPH";2;"097_O74.cdf";7085.85991678225
"5398";"Pyruvate";"2NPH";3;"097_O74.cdf";1063.40499306519
"5399";"Fumarate";"2NPH";0;"097_O74.cdf";433678.287101248
"5400";"Fumarate";"2NPH";1;"097_O74.cdf";75252.8571428571
"5401";"Fumarate";"2NPH";2;"097_O74.cdf";12723.9805825243
"5402";"Fumarate";"2NPH";3;"097_O74.cdf";1138.0027739251
"5403";"Fumarate";"2NPH";4;"097_O74.cdf";0
"5404";"Succinate";"2NPH";0;"097_O74.cdf";1297122.76005548
"5405";"Succinate";"2NPH";1;"097_O74.cdf";218800.922330097
"5406";"Succinate";"2NPH";2;"097_O74.cdf";32570.9431345354
"5407";"Succinate";"2NPH";3;"097_O74.cdf";4240.11789181692
"5408";"Succinate";"2NPH";4;"097_O74.cdf";0
"5409";"Malate";"2NPH";0;"097_O74.cdf";14950729.5769764
"5410";"Malate";"2NPH";1;"097_O74.cdf";3661914.18169209
"5411";"Malate";"2NPH";2;"097_O74.cdf";539147.780859917
"5412";"Malate";"2NPH";3;"097_O74.cdf";62285.1317614424
"5413";"Malate";"2NPH";4;"097_O74.cdf";0
"5414";"Isocitrate";"2NPH";0;"097_O74.cdf";222717.718446602
"5415";"Isocitrate";"2NPH";1;"097_O74.cdf";46511.4077669903
"5416";"Isocitrate";"2NPH";2;"097_O74.cdf";9053.97364771151
"5417";"Isocitrate";"2NPH";3;"097_O74.cdf";1441.74757281553
"5418";"Isocitrate";"2NPH";4;"097_O74.cdf";442.884882108183
"5419";"Isocitrate";"2NPH";5;"097_O74.cdf";584.521497919556
"5420";"Isocitrate";"2NPH";6;"097_O74.cdf";0
"5421";"Citrate";"2NPH";0;"097_O74.cdf";3958933.03051318
"5422";"Citrate";"2NPH";1;"097_O74.cdf";745930.596393897
"5423";"Citrate";"2NPH";2;"097_O74.cdf";135701.25520111
"5424";"Citrate";"2NPH";3;"097_O74.cdf";16571.560332871
"5425";"Citrate";"2NPH";4;"097_O74.cdf";0
"5426";"Citrate";"2NPH";5;"097_O74.cdf";0
"5427";"Citrate";"2NPH";6;"097_O74.cdf";0
"5428";"Oxaloacetate";"2NPH";0;"097_O74.cdf";8138.66158113731
"5429";"Oxaloacetate";"2NPH";1;"097_O74.cdf";2843.34951456311
"5430";"Oxaloacetate";"2NPH";2;"097_O74.cdf";676.28987517337
"5431";"Oxaloacetate";"2NPH";3;"097_O74.cdf";0
"5432";"Oxaloacetate";"2NPH";4;"097_O74.cdf";0
"5433";"Oxoglutarate";"3NPH";0;"097_O74.cdf";4592163.16920943
"5434";"Oxoglutarate";"3NPH";1;"097_O74.cdf";1139928.60610264
"5435";"Oxoglutarate";"3NPH";2;"097_O74.cdf";196119.257975035
"5436";"Oxoglutarate";"3NPH";3;"097_O74.cdf";31090.2219140083
"5437";"Oxoglutarate";"3NPH";4;"097_O74.cdf";1436.84466019417
"5438";"Oxoglutarate";"3NPH";5;"097_O74.cdf";0
