metabolite	derivative	isotopologue	sample	area
Oxoglutarate	3NPH	2	086_O64.cdf	913801.900129702
Oxoglutarate	3NPH	3	086_O64.cdf	128913.865110246
Oxoglutarate	3NPH	4	086_O64.cdf	7915.36316472114
Oxoglutarate	3NPH	5	086_O64.cdf	0
Aconitate	3NPH	0	086_O64.cdf	12512.9053177691
Aconitate	3NPH	1	086_O64.cdf	3921.92607003891
Aconitate	3NPH	2	086_O64.cdf	1151.41374837873
Aconitate	3NPH	3	086_O64.cdf	137.996108949416
Aconitate	3NPH	4	086_O64.cdf	0
Aconitate	3NPH	5	086_O64.cdf	37.5097276264591
Aconitate	3NPH	6	086_O64.cdf	0
Glycerate	NPH	0	086_O64.cdf	457583.670557717
Glycerate	NPH	1	086_O64.cdf	40684.1439688716
Glycerate	NPH	2	086_O64.cdf	5864.56549935149
Glycerate	NPH	3	086_O64.cdf	0
Glycolate	NPH	0	086_O64.cdf	60575.46692607
Glycolate	NPH	1	086_O64.cdf	5310.59662775616
Glycolate	NPH	2	086_O64.cdf	727.412451361868
Hydroxyglutarate	2NPH	0	086_O64.cdf	42210.9338521401
Hydroxyglutarate	2NPH	1	086_O64.cdf	8546.42023346303
Hydroxyglutarate	2NPH	2	086_O64.cdf	1012.50972762646
Hydroxyglutarate	2NPH	3	086_O64.cdf	0
Hydroxyglutarate	2NPH	4	086_O64.cdf	0
Hydroxyglutarate	2NPH	5	086_O64.cdf	0
Oxalate	2NPH	0	086_O64.cdf	6983628.50194553
Oxalate	2NPH	1	086_O64.cdf	1120919.63035019
Oxalate	2NPH	2	086_O64.cdf	134768.566796368
Itaconate	2NPH	0	086_O64.cdf	2818.22957198444
Itaconate	2NPH	1	086_O64.cdf	249.760051880674
Itaconate	2NPH	2	086_O64.cdf	0
Itaconate	2NPH	3	086_O64.cdf	100.058365758755
Itaconate	2NPH	4	086_O64.cdf	80484.9027237354
Itaconate	2NPH	5	086_O64.cdf	18588.9948119326
Lactate	NPH	0	087_O65.cdf	0
Lactate	NPH	1	087_O65.cdf	0
Lactate	NPH	2	087_O65.cdf	0
Lactate	NPH	3	087_O65.cdf	0
Pyruvate	2NPH	0	087_O65.cdf	362906.143695015
Pyruvate	2NPH	1	087_O65.cdf	58744.9706744868
Pyruvate	2NPH	2	087_O65.cdf	7337.06011730205
Pyruvate	2NPH	3	087_O65.cdf	775.307917888563
Fumarate	2NPH	0	087_O65.cdf	406651.085043988
Fumarate	2NPH	1	087_O65.cdf	68043.0571847507
Fumarate	2NPH	2	087_O65.cdf	10429.9193548387
Fumarate	2NPH	3	087_O65.cdf	1151.05571847507
Fumarate	2NPH	4	087_O65.cdf	0
Succinate	2NPH	0	087_O65.cdf	1696139.53812317
Succinate	2NPH	1	087_O65.cdf	287975.417888563
Succinate	2NPH	2	087_O65.cdf	42913.8343108504
Succinate	2NPH	3	087_O65.cdf	4939.69208211144
Succinate	2NPH	4	087_O65.cdf	222.030791788856
Malate	2NPH	0	087_O65.cdf	16375526.356305
Malate	2NPH	1	087_O65.cdf	4129390.36656892
Malate	2NPH	2	087_O65.cdf	606132.192082111
Malate	2NPH	3	087_O65.cdf	68194.8093841642
Malate	2NPH	4	087_O65.cdf	0
Isocitrate	2NPH	0	087_O65.cdf	71980.5571847507
Isocitrate	2NPH	1	087_O65.cdf	14367.6832844575
Isocitrate	2NPH	2	087_O65.cdf	2989.50146627566
Isocitrate	2NPH	3	087_O65.cdf	0
Isocitrate	2NPH	4	087_O65.cdf	927.214076246334
Isocitrate	2NPH	5	087_O65.cdf	454.310850439883
Isocitrate	2NPH	6	087_O65.cdf	0
Citrate	2NPH	0	087_O65.cdf	4180102.32404692
Citrate	2NPH	1	087_O65.cdf	782607.602639296
Citrate	2NPH	2	087_O65.cdf	145070.315249267
Citrate	2NPH	3	087_O65.cdf	17225.1906158358
Citrate	2NPH	4	087_O65.cdf	0
Citrate	2NPH	5	087_O65.cdf	0
Citrate	2NPH	6	087_O65.cdf	0
Oxaloacetate	2NPH	0	087_O65.cdf	19215.9384164223
Oxaloacetate	2NPH	1	087_O65.cdf	6768.05718475073
Oxaloacetate	2NPH	2	087_O65.cdf	1294.63343108504
Oxaloacetate	2NPH	3	087_O65.cdf	0
Oxaloacetate	2NPH	4	087_O65.cdf	221.759530791789
Oxoglutarate	3NPH	0	087_O65.cdf	16095438.3577713
Oxoglutarate	3NPH	1	087_O65.cdf	4666803.0058651
Oxoglutarate	3NPH	2	087_O65.cdf	845873.401759531
Oxoglutarate	3NPH	3	087_O65.cdf	120323.32111437
Oxoglutarate	3NPH	4	087_O65.cdf	7412.83724340176
Oxoglutarate	3NPH	5	087_O65.cdf	0
Aconitate	3NPH	0	087_O65.cdf	9603.51173020528
Aconitate	3NPH	1	087_O65.cdf	2940.8357771261
Aconitate	3NPH	2	087_O65.cdf	657.434017595308
Aconitate	3NPH	3	087_O65.cdf	190.821114369501
Aconitate	3NPH	4	087_O65.cdf	0
Aconitate	3NPH	5	087_O65.cdf	118.929618768328
Aconitate	3NPH	6	087_O65.cdf	0
Glycerate	NPH	0	087_O65.cdf	318500.175953079
Glycerate	NPH	1	087_O65.cdf	29195.3005865103
Glycerate	NPH	2	087_O65.cdf	4399.65542521994
Glycerate	NPH	3	087_O65.cdf	427.719941348974
Glycolate	NPH	0	087_O65.cdf	57974.3108504399
Glycolate	NPH	1	087_O65.cdf	5471.27565982405
Glycolate	NPH	2	087_O65.cdf	580.513196480938
Hydroxyglutarate	2NPH	0	087_O65.cdf	40609.7947214076
Hydroxyglutarate	2NPH	1	087_O65.cdf	7532.70527859238
Hydroxyglutarate	2NPH	2	087_O65.cdf	1314.00293255132
Hydroxyglutarate	2NPH	3	087_O65.cdf	0
Hydroxyglutarate	2NPH	4	087_O65.cdf	0
Hydroxyglutarate	2NPH	5	087_O65.cdf	0
Oxalate	2NPH	0	087_O65.cdf	6800930.25659824
Oxalate	2NPH	1	087_O65.cdf	1066710.0659824
Oxalate	2NPH	2	087_O65.cdf	141026.290322581
Itaconate	2NPH	0	087_O65.cdf	2804.78739002933
Itaconate	2NPH	1	087_O65.cdf	193.423753665689
Itaconate	2NPH	2	087_O65.cdf	0
Itaconate	2NPH	3	087_O65.cdf	170.16862170088
Itaconate	2NPH	4	087_O65.cdf	50582.2727272727
Itaconate	2NPH	5	087_O65.cdf	7685.57184750733
Lactate	NPH	0	088_O66.cdf	0
Lactate	NPH	1	088_O66.cdf	0
Lactate	NPH	2	088_O66.cdf	0
Lactate	NPH	3	088_O66.cdf	0
Pyruvate	2NPH	0	088_O66.cdf	275312.513157895
Pyruvate	2NPH	1	088_O66.cdf	44609.7105263158
Pyruvate	2NPH	2	088_O66.cdf	5782.56578947368
Pyruvate	2NPH	3	088_O66.cdf	482.927631578947
Fumarate	2NPH	0	088_O66.cdf	509516.921052632
Fumarate	2NPH	1	088_O66.cdf	91940.0592105263
Fumarate	2NPH	2	088_O66.cdf	13044.9736842105
Fumarate	2NPH	3	088_O66.cdf	1333.40789473684
Fumarate	2NPH	4	088_O66.cdf	0
Succinate	2NPH	0	088_O66.cdf	1414489.34868421
Succinate	2NPH	1	088_O66.cdf	262351.592105263
Succinate	2NPH	2	088_O66.cdf	38432.2368421053
Succinate	2NPH	3	088_O66.cdf	4828.5
Succinate	2NPH	4	088_O66.cdf	0
Malate	2NPH	0	088_O66.cdf	18346544.3223684
Malate	2NPH	1	088_O66.cdf	5022197.36842105
Malate	2NPH	2	088_O66.cdf	719088.506578947
Malate	2NPH	3	088_O66.cdf	83989.1381578947
Malate	2NPH	4	088_O66.cdf	0
Isocitrate	2NPH	0	088_O66.cdf	84154.9078947369
Isocitrate	2NPH	1	088_O66.cdf	17084.0986842105
Isocitrate	2NPH	2	088_O66.cdf	3827.30263157895
Isocitrate	2NPH	3	088_O66.cdf	563.065789473684
Isocitrate	2NPH	4	088_O66.cdf	162.388157894737
Isocitrate	2NPH	5	088_O66.cdf	208.289473684211
Isocitrate	2NPH	6	088_O66.cdf	1127.09868421053
Citrate	2NPH	0	088_O66.cdf	5825164.43421053
Citrate	2NPH	1	088_O66.cdf	1135810.25
Citrate	2NPH	2	088_O66.cdf	282626.855263158
Citrate	2NPH	3	088_O66.cdf	41864.8486842105
Citrate	2NPH	4	088_O66.cdf	0
Citrate	2NPH	5	088_O66.cdf	0
Citrate	2NPH	6	088_O66.cdf	0
Oxaloacetate	2NPH	0	088_O66.cdf	12687.2236842105
Oxaloacetate	2NPH	1	088_O66.cdf	2536.78947368421
Oxaloacetate	2NPH	2	088_O66.cdf	105.388157894737
Oxaloacetate	2NPH	3	088_O66.cdf	965.026315789474
Oxaloacetate	2NPH	4	088_O66.cdf	1075.40131578947
Oxoglutarate	3NPH	0	088_O66.cdf	21427416.3618421
Oxoglutarate	3NPH	1	088_O66.cdf	6678966.73684211
Oxoglutarate	3NPH	2	088_O66.cdf	1224659.47368421
Oxoglutarate	3NPH	3	088_O66.cdf	182328.934210526
Oxoglutarate	3NPH	4	088_O66.cdf	15488.2828947368
Oxoglutarate	3NPH	5	088_O66.cdf	0
Aconitate	3NPH	0	088_O66.cdf	9831.33552631579
Aconitate	3NPH	1	088_O66.cdf	3208.13815789474
Aconitate	3NPH	2	088_O66.cdf	615.065789473684
Aconitate	3NPH	3	088_O66.cdf	46.8289473684211
Aconitate	3NPH	4	088_O66.cdf	0
Aconitate	3NPH	5	088_O66.cdf	38.4736842105263
Aconitate	3NPH	6	088_O66.cdf	0
Glycerate	NPH	0	088_O66.cdf	258741.052631579
Glycerate	NPH	1	088_O66.cdf	22593.5328947368
Glycerate	NPH	2	088_O66.cdf	3192.46710526316
Glycerate	NPH	3	088_O66.cdf	0
Glycolate	NPH	0	088_O66.cdf	64654.7697368421
Glycolate	NPH	1	088_O66.cdf	5760.375
Glycolate	NPH	2	088_O66.cdf	902.953947368421
Hydroxyglutarate	2NPH	0	088_O66.cdf	57812.2039473684
Hydroxyglutarate	2NPH	1	088_O66.cdf	10596.1907894737
Hydroxyglutarate	2NPH	2	088_O66.cdf	1874.98684210526
Hydroxyglutarate	2NPH	3	088_O66.cdf	0
Hydroxyglutarate	2NPH	4	088_O66.cdf	0
Hydroxyglutarate	2NPH	5	088_O66.cdf	0
Oxalate	2NPH	0	088_O66.cdf	8510185.77631579
Oxalate	2NPH	1	088_O66.cdf	1410736.38815789
Oxalate	2NPH	2	088_O66.cdf	179761.302631579
Itaconate	2NPH	0	088_O66.cdf	3132.65131578947
Itaconate	2NPH	1	088_O66.cdf	570.578947368421
Itaconate	2NPH	2	088_O66.cdf	0
Itaconate	2NPH	3	088_O66.cdf	0
Itaconate	2NPH	4	088_O66.cdf	45790.4473684211
Itaconate	2NPH	5	088_O66.cdf	11232.6052631579
Lactate	NPH	0	089_O67.cdf	0
Lactate	NPH	1	089_O67.cdf	0
Lactate	NPH	2	089_O67.cdf	0
Lactate	NPH	3	089_O67.cdf	0
Pyruvate	2NPH	0	089_O67.cdf	296546.432545202
Pyruvate	2NPH	1	089_O67.cdf	45706.7107093185
Pyruvate	2NPH	2	089_O67.cdf	7286.46036161335
Pyruvate	2NPH	3	089_O67.cdf	646.043115438108
Fumarate	2NPH	0	089_O67.cdf	475828.303198887
Fumarate	2NPH	1	089_O67.cdf	86720.0764951321
Fumarate	2NPH	2	089_O67.cdf	13462.1557719054
Fumarate	2NPH	3	089_O67.cdf	1964.4645340751
Fumarate	2NPH	4	089_O67.cdf	0
Succinate	2NPH	0	089_O67.cdf	1150954.2837274
Succinate	2NPH	1	089_O67.cdf	205162.878998609
Succinate	2NPH	2	089_O67.cdf	32093.0319888734
Succinate	2NPH	3	089_O67.cdf	4757.0792767733
Succinate	2NPH	4	089_O67.cdf	0
Malate	2NPH	0	089_O67.cdf	17758038.3727399
Malate	2NPH	1	089_O67.cdf	4746151.15438108
Malate	2NPH	2	089_O67.cdf	685066.439499305
Malate	2NPH	3	089_O67.cdf	78831.3769123783
Malate	2NPH	4	089_O67.cdf	0
Isocitrate	2NPH	0	089_O67.cdf	125782.204450626
Isocitrate	2NPH	1	089_O67.cdf	27424.6870653686
Isocitrate	2NPH	2	089_O67.cdf	5728.10152990264
Isocitrate	2NPH	3	089_O67.cdf	625.111265646732
Isocitrate	2NPH	4	089_O67.cdf	951.112656467316
Isocitrate	2NPH	5	089_O67.cdf	520.917941585535
Isocitrate	2NPH	6	089_O67.cdf	569.116828929068
Citrate	2NPH	0	089_O67.cdf	3753596.52294854
Citrate	2NPH	1	089_O67.cdf	713987.788595271
Citrate	2NPH	2	089_O67.cdf	357884.513212796
Citrate	2NPH	3	089_O67.cdf	58765.9527121001
Citrate	2NPH	4	089_O67.cdf	3571.86369958275
Citrate	2NPH	5	089_O67.cdf	0
Citrate	2NPH	6	089_O67.cdf	0
Oxaloacetate	2NPH	0	089_O67.cdf	15667.9972183588
Oxaloacetate	2NPH	1	089_O67.cdf	5549.8331015299
Oxaloacetate	2NPH	2	089_O67.cdf	439.527121001391
Oxaloacetate	2NPH	3	089_O67.cdf	0
Oxaloacetate	2NPH	4	089_O67.cdf	195.904033379694
Oxoglutarate	3NPH	0	089_O67.cdf	21329648.8247566
Oxoglutarate	3NPH	1	089_O67.cdf	6602622.41307371
Oxoglutarate	3NPH	2	089_O67.cdf	1227413.45618915
Oxoglutarate	3NPH	3	089_O67.cdf	179174.318497914
Oxoglutarate	3NPH	4	089_O67.cdf	10606.7732962448
Oxoglutarate	3NPH	5	089_O67.cdf	0
Aconitate	3NPH	0	089_O67.cdf	5728.47009735744
Aconitate	3NPH	1	089_O67.cdf	1931.68289290681
Aconitate	3NPH	2	089_O67.cdf	1600.13212795549
Aconitate	3NPH	3	089_O67.cdf	40.3407510431154
Aconitate	3NPH	4	089_O67.cdf	0
Aconitate	3NPH	5	089_O67.cdf	128.254520166898
Aconitate	3NPH	6	089_O67.cdf	0
Glycerate	NPH	0	089_O67.cdf	232138.011126565
Glycerate	NPH	1	089_O67.cdf	21075.2225312935
Glycerate	NPH	2	089_O67.cdf	3508.60917941586
Glycerate	NPH	3	089_O67.cdf	0
Glycolate	NPH	0	089_O67.cdf	89192.8650904033
Glycolate	NPH	1	089_O67.cdf	8526.48817802503
Glycolate	NPH	2	089_O67.cdf	1246.00139082058
Hydroxyglutarate	2NPH	0	089_O67.cdf	45769.7566063978
Hydroxyglutarate	2NPH	1	089_O67.cdf	8857.58692628651
Hydroxyglutarate	2NPH	2	089_O67.cdf	1381.64116828929
Hydroxyglutarate	2NPH	3	089_O67.cdf	0
Hydroxyglutarate	2NPH	4	089_O67.cdf	0
Hydroxyglutarate	2NPH	5	089_O67.cdf	0
Oxalate	2NPH	0	089_O67.cdf	9944481.50904033
Oxalate	2NPH	1	089_O67.cdf	1711362.96940195
Oxalate	2NPH	2	089_O67.cdf	212271.731571627
Itaconate	2NPH	0	089_O67.cdf	2530.72322670376
Itaconate	2NPH	1	089_O67.cdf	479.631432545202
Itaconate	2NPH	2	089_O67.cdf	0
Itaconate	2NPH	3	089_O67.cdf	397.586926286509
Itaconate	2NPH	4	089_O67.cdf	41777.7885952712
Itaconate	2NPH	5	089_O67.cdf	8742.05146036161
Lactate	NPH	0	090_O68.cdf	0
Lactate	NPH	1	090_O68.cdf	0
Lactate	NPH	2	090_O68.cdf	0
Lactate	NPH	3	090_O68.cdf	0
Pyruvate	2NPH	0	090_O68.cdf	295457.578419072
Pyruvate	2NPH	1	090_O68.cdf	45712.095357591
Pyruvate	2NPH	2	090_O68.cdf	5937.79171894605
Pyruvate	2NPH	3	090_O68.cdf	626.6373902133
Fumarate	2NPH	0	090_O68.cdf	424687.804265997
Fumarate	2NPH	1	090_O68.cdf	73919.5232120452
Fumarate	2NPH	2	090_O68.cdf	11414.7929736512
Fumarate	2NPH	3	090_O68.cdf	1062.37766624843
Fumarate	2NPH	4	090_O68.cdf	0
Succinate	2NPH	0	090_O68.cdf	1556727.94855709
Succinate	2NPH	1	090_O68.cdf	288805.95357591
Succinate	2NPH	2	090_O68.cdf	41757.3839397742
Succinate	2NPH	3	090_O68.cdf	5142.3400250941
Succinate	2NPH	4	090_O68.cdf	0
Malate	2NPH	0	090_O68.cdf	17608971.8695107
Malate	2NPH	1	090_O68.cdf	4829615.97239649
Malate	2NPH	2	090_O68.cdf	699333.281053952
Malate	2NPH	3	090_O68.cdf	78882.4215809285
Malate	2NPH	4	090_O68.cdf	0
Isocitrate	2NPH	0	090_O68.cdf	131904.818067754
Isocitrate	2NPH	1	090_O68.cdf	28864.4228356336
Isocitrate	2NPH	2	090_O68.cdf	6175.878293601
Isocitrate	2NPH	3	090_O68.cdf	716.618569636135
Isocitrate	2NPH	4	090_O68.cdf	1344.89335006274
Isocitrate	2NPH	5	090_O68.cdf	424.303638644918
Isocitrate	2NPH	6	090_O68.cdf	1214.58594730238
Citrate	2NPH	0	090_O68.cdf	4984415.47051443
Citrate	2NPH	1	090_O68.cdf	981623.638644919
Citrate	2NPH	2	090_O68.cdf	420748.946047679
Citrate	2NPH	3	090_O68.cdf	66094.1154328733
Citrate	2NPH	4	090_O68.cdf	2298.58845671267
Citrate	2NPH	5	090_O68.cdf	0
Citrate	2NPH	6	090_O68.cdf	0
Oxaloacetate	2NPH	0	090_O68.cdf	21614.6298619824
Oxaloacetate	2NPH	1	090_O68.cdf	6239.44165621079
Oxaloacetate	2NPH	2	090_O68.cdf	492.352572145546
Oxaloacetate	2NPH	3	090_O68.cdf	937.421580928482
Oxaloacetate	2NPH	4	090_O68.cdf	790.351317440402
Oxoglutarate	3NPH	0	090_O68.cdf	21348447.3462986
Oxoglutarate	3NPH	1	090_O68.cdf	6726208.05520703
Oxoglutarate	3NPH	2	090_O68.cdf	1257210.4391468
Oxoglutarate	3NPH	3	090_O68.cdf	182623.531994981
Oxoglutarate	3NPH	4	090_O68.cdf	16469.6737766625
Oxoglutarate	3NPH	5	090_O68.cdf	0
Aconitate	3NPH	0	090_O68.cdf	7001.70639899624
Aconitate	3NPH	1	090_O68.cdf	1920.97867001255
Aconitate	3NPH	2	090_O68.cdf	809.774153074028
Aconitate	3NPH	3	090_O68.cdf	185.55834378921
Aconitate	3NPH	4	090_O68.cdf	0
Aconitate	3NPH	5	090_O68.cdf	269.755332496863
Aconitate	3NPH	6	090_O68.cdf	0
Glycerate	NPH	0	090_O68.cdf	359292.195734003
Glycerate	NPH	1	090_O68.cdf	34294.0652446675
Glycerate	NPH	2	090_O68.cdf	4452.26474278545
Glycerate	NPH	3	090_O68.cdf	259.868255959849
Glycolate	NPH	0	090_O68.cdf	91242.4843161857
Glycolate	NPH	1	090_O68.cdf	7712.89836888331
Glycolate	NPH	2	090_O68.cdf	1276.95734002509
Hydroxyglutarate	2NPH	0	090_O68.cdf	86583.6511919699
Hydroxyglutarate	2NPH	1	090_O68.cdf	17220.7904642409
Hydroxyglutarate	2NPH	2	090_O68.cdf	3515.83437892095
Hydroxyglutarate	2NPH	3	090_O68.cdf	0
Hydroxyglutarate	2NPH	4	090_O68.cdf	0
Hydroxyglutarate	2NPH	5	090_O68.cdf	0
Oxalate	2NPH	0	090_O68.cdf	9382381.44291092
Oxalate	2NPH	1	090_O68.cdf	1644850.26348808
Oxalate	2NPH	2	090_O68.cdf	209467.804265997
Itaconate	2NPH	0	090_O68.cdf	2777.49058971142
Itaconate	2NPH	1	090_O68.cdf	233.726474278545
Itaconate	2NPH	2	090_O68.cdf	0
Itaconate	2NPH	3	090_O68.cdf	163.306148055207
Itaconate	2NPH	4	090_O68.cdf	41355.9974905897
Itaconate	2NPH	5	090_O68.cdf	14625.8030112923
Lactate	NPH	0	091_O69.cdf	0
Lactate	NPH	1	091_O69.cdf	0
Lactate	NPH	2	091_O69.cdf	0
Lactate	NPH	3	091_O69.cdf	0
Pyruvate	2NPH	0	091_O69.cdf	266847.689768977
Pyruvate	2NPH	1	091_O69.cdf	42936.5676567657
Pyruvate	2NPH	2	091_O69.cdf	5899.06930693069
Pyruvate	2NPH	3	091_O69.cdf	503.808580858086
Fumarate	2NPH	0	091_O69.cdf	363806.640264026
Fumarate	2NPH	1	091_O69.cdf	69401.5907590759
Fumarate	2NPH	2	091_O69.cdf	10474.8184818482
Fumarate	2NPH	3	091_O69.cdf	655.221122112211
Fumarate	2NPH	4	091_O69.cdf	0
Succinate	2NPH	0	091_O69.cdf	1697371.7359736
Succinate	2NPH	1	091_O69.cdf	314906.679867987
Succinate	2NPH	2	091_O69.cdf	47164.798679868
Succinate	2NPH	3	091_O69.cdf	6002.03300330033
Succinate	2NPH	4	091_O69.cdf	0
Malate	2NPH	0	091_O69.cdf	20936212.8778878
Malate	2NPH	1	091_O69.cdf	5898117.27392739
Malate	2NPH	2	091_O69.cdf	849691.438943894
Malate	2NPH	3	091_O69.cdf	97368.5478547855
Malate	2NPH	4	091_O69.cdf	0
Isocitrate	2NPH	0	091_O69.cdf	139325.775577558
Isocitrate	2NPH	1	091_O69.cdf	29833.2937293729
Isocitrate	2NPH	2	091_O69.cdf	6116.56105610561
Isocitrate	2NPH	3	091_O69.cdf	712.693069306931
Isocitrate	2NPH	4	091_O69.cdf	132.376237623762
Isocitrate	2NPH	5	091_O69.cdf	0
Isocitrate	2NPH	6	091_O69.cdf	1701.9801980198
Citrate	2NPH	0	091_O69.cdf	6741272.63366337
Citrate	2NPH	1	091_O69.cdf	1320112.67986799
Citrate	2NPH	2	091_O69.cdf	412007.01650165
Citrate	2NPH	3	091_O69.cdf	62373.4653465346
Citrate	2NPH	4	091_O69.cdf	2581.55115511551
Citrate	2NPH	5	091_O69.cdf	0
Citrate	2NPH	6	091_O69.cdf	0
Oxaloacetate	2NPH	0	091_O69.cdf	29800.7854785479
Oxaloacetate	2NPH	1	091_O69.cdf	6128.88448844885
Oxaloacetate	2NPH	2	091_O69.cdf	143.980198019802
Oxaloacetate	2NPH	3	091_O69.cdf	508.752475247525
Oxaloacetate	2NPH	4	091_O69.cdf	1592.90429042904
Oxoglutarate	3NPH	0	091_O69.cdf	23632723.9141914
Oxoglutarate	3NPH	1	091_O69.cdf	7440865.45874587
Oxoglutarate	3NPH	2	091_O69.cdf	1388536.30363036
Oxoglutarate	3NPH	3	091_O69.cdf	202713.207920792
Oxoglutarate	3NPH	4	091_O69.cdf	15416.0066006601
Oxoglutarate	3NPH	5	091_O69.cdf	0
Aconitate	3NPH	0	091_O69.cdf	9148.21782178218
Aconitate	3NPH	1	091_O69.cdf	2272.93729372937
Aconitate	3NPH	2	091_O69.cdf	190.079207920792
Aconitate	3NPH	3	091_O69.cdf	189.762376237624
Aconitate	3NPH	4	091_O69.cdf	0
Aconitate	3NPH	5	091_O69.cdf	0
Aconitate	3NPH	6	091_O69.cdf	0
Glycerate	NPH	0	091_O69.cdf	355128.303630363
Glycerate	NPH	1	091_O69.cdf	32806.6204620462
Glycerate	NPH	2	091_O69.cdf	4505.76237623762
Glycerate	NPH	3	091_O69.cdf	280
Glycolate	NPH	0	091_O69.cdf	78417.2871287129
Glycolate	NPH	1	091_O69.cdf	7695.16171617162
Glycolate	NPH	2	091_O69.cdf	1006.56105610561
Hydroxyglutarate	2NPH	0	091_O69.cdf	109668.382838284
Hydroxyglutarate	2NPH	1	091_O69.cdf	22002.3366336634
Hydroxyglutarate	2NPH	2	091_O69.cdf	3027.74257425743
Hydroxyglutarate	2NPH	3	091_O69.cdf	0
Hydroxyglutarate	2NPH	4	091_O69.cdf	0
Hydroxyglutarate	2NPH	5	091_O69.cdf	0
Oxalate	2NPH	0	091_O69.cdf	11008023.8019802
Oxalate	2NPH	1	091_O69.cdf	1981884.97029703
Oxalate	2NPH	2	091_O69.cdf	248548.099009901
Itaconate	2NPH	0	091_O69.cdf	2911.39273927393
Itaconate	2NPH	1	091_O69.cdf	475.676567656766
Itaconate	2NPH	2	091_O69.cdf	0
Itaconate	2NPH	3	091_O69.cdf	100.778877887789
Itaconate	2NPH	4	091_O69.cdf	77713.0759075908
Itaconate	2NPH	5	091_O69.cdf	14497.696369637
Lactate	NPH	0	092_O70.cdf	0
Lactate	NPH	1	092_O70.cdf	0
Lactate	NPH	2	092_O70.cdf	0
Lactate	NPH	3	092_O70.cdf	0
Pyruvate	2NPH	0	092_O70.cdf	284071.343481138
Pyruvate	2NPH	1	092_O70.cdf	45647.7498345467
Pyruvate	2NPH	2	092_O70.cdf	6814.07015221708
Pyruvate	2NPH	3	092_O70.cdf	696.624751819987
Fumarate	2NPH	0	092_O70.cdf	540278.881535407
Fumarate	2NPH	1	092_O70.cdf	94595.6585043018
Fumarate	2NPH	2	092_O70.cdf	14625.8107213766
Fumarate	2NPH	3	092_O70.cdf	1806.79682329583
Fumarate	2NPH	4	092_O70.cdf	0
Succinate	2NPH	0	092_O70.cdf	1176667.92852416
Succinate	2NPH	1	092_O70.cdf	225121.303772336
Succinate	2NPH	2	092_O70.cdf	34788.8682991396
Succinate	2NPH	3	092_O70.cdf	4523.17670416942
Succinate	2NPH	4	092_O70.cdf	0
Malate	2NPH	0	092_O70.cdf	14010092.5678359
Malate	2NPH	1	092_O70.cdf	3491602.17736598
Malate	2NPH	2	092_O70.cdf	516431.985440106
Malate	2NPH	3	092_O70.cdf	59741.224354732
Malate	2NPH	4	092_O70.cdf	0
Isocitrate	2NPH	0	092_O70.cdf	110117.524818001
Isocitrate	2NPH	1	092_O70.cdf	22450.2514890801
Isocitrate	2NPH	2	092_O70.cdf	5358.73593646592
Isocitrate	2NPH	3	092_O70.cdf	786.353408338848
Isocitrate	2NPH	4	092_O70.cdf	1175.47319655857
Isocitrate	2NPH	5	092_O70.cdf	618.001323626737
Isocitrate	2NPH	6	092_O70.cdf	0
Citrate	2NPH	0	092_O70.cdf	2980710.58239576
Citrate	2NPH	1	092_O70.cdf	586021.111846459
Citrate	2NPH	2	092_O70.cdf	462029.093315685
Citrate	2NPH	3	092_O70.cdf	73982.8391793514
Citrate	2NPH	4	092_O70.cdf	3093.30244870946
Citrate	2NPH	5	092_O70.cdf	0
Citrate	2NPH	6	092_O70.cdf	0
Oxaloacetate	2NPH	0	092_O70.cdf	10464.2554599603
Oxaloacetate	2NPH	1	092_O70.cdf	3267.1475843812
Oxaloacetate	2NPH	2	092_O70.cdf	543.295830575778
Oxaloacetate	2NPH	3	092_O70.cdf	520.469887491727
Oxaloacetate	2NPH	4	092_O70.cdf	184.798146922568
Oxoglutarate	3NPH	0	092_O70.cdf	12672983.6532098
Oxoglutarate	3NPH	1	092_O70.cdf	3557083.28921244
Oxoglutarate	3NPH	2	092_O70.cdf	745853.37524818
Oxoglutarate	3NPH	3	092_O70.cdf	117188.56386499
Oxoglutarate	3NPH	4	092_O70.cdf	7309.00066181337
Oxoglutarate	3NPH	5	092_O70.cdf	0
Aconitate	3NPH	0	092_O70.cdf	6138.65651886168
Aconitate	3NPH	1	092_O70.cdf	2233.1899404368
Aconitate	3NPH	2	092_O70.cdf	1175.20185307743
Aconitate	3NPH	3	092_O70.cdf	179.510258107214
Aconitate	3NPH	4	092_O70.cdf	0
Aconitate	3NPH	5	092_O70.cdf	0
Aconitate	3NPH	6	092_O70.cdf	307.47849106552
Glycerate	NPH	0	092_O70.cdf	248603.50099272
Glycerate	NPH	1	092_O70.cdf	22216.4262078094
Glycerate	NPH	2	092_O70.cdf	2771.39642620781
Glycerate	NPH	3	092_O70.cdf	0
Glycolate	NPH	0	092_O70.cdf	53301.1449371277
Glycolate	NPH	1	092_O70.cdf	4691.77365982793
Glycolate	NPH	2	092_O70.cdf	550.595632031767
Hydroxyglutarate	2NPH	0	092_O70.cdf	30030.6949040371
Hydroxyglutarate	2NPH	1	092_O70.cdf	5952.4156187955
Hydroxyglutarate	2NPH	2	092_O70.cdf	1567.19391131701
Hydroxyglutarate	2NPH	3	092_O70.cdf	0
Hydroxyglutarate	2NPH	4	092_O70.cdf	0
