sample;metabolite;derivative;isotopologue
070_A50.cdf;Tryptophan;AccQ;9
070_A50.cdf;Tryptophan;AccQ;10
070_A50.cdf;Tryptophan;AccQ;11
070_A50.cdf;Tyrosine;AccQ;0
070_A50.cdf;Tyrosine;AccQ;1
070_A50.cdf;Tyrosine;AccQ;2
070_A50.cdf;Tyrosine;AccQ;3
070_A50.cdf;Tyrosine;AccQ;4
070_A50.cdf;Tyrosine;AccQ;5
070_A50.cdf;Tyrosine;AccQ;6
070_A50.cdf;Tyrosine;AccQ;7
070_A50.cdf;Tyrosine;AccQ;8
070_A50.cdf;Tyrosine;AccQ;9
070_A50.cdf;Valine;AccQ;0
070_A50.cdf;Valine;AccQ;1
070_A50.cdf;Valine;AccQ;2
070_A50.cdf;Valine;AccQ;3
070_A50.cdf;Valine;AccQ;4
070_A50.cdf;Valine;AccQ;5
070_A50.cdf;GABA;AccQ;0
070_A50.cdf;GABA;AccQ;1
070_A50.cdf;GABA;AccQ;2
070_A50.cdf;GABA;AccQ;3
070_A50.cdf;GABA;AccQ;4
070_A50.cdf;Glutamate;AccQ;0
070_A50.cdf;Glutamate;AccQ;1
070_A50.cdf;Glutamate;AccQ;2
070_A50.cdf;Glutamate;AccQ;3
070_A50.cdf;Glutamate;AccQ;4
070_A50.cdf;Glutamate;AccQ;5
070_A50.cdf;Ornithine;2AccQ;0
070_A50.cdf;Ornithine;2AccQ;1
070_A50.cdf;Ornithine;2AccQ;2
070_A50.cdf;Ornithine;2AccQ;3
070_A50.cdf;Ornithine;2AccQ;4
070_A50.cdf;Ornithine;2AccQ;5
072_A51.cdf;Alanine;AccQ;0
072_A51.cdf;Alanine;AccQ;1
072_A51.cdf;Alanine;AccQ;2
072_A51.cdf;Alanine;AccQ;3
072_A51.cdf;Arginine;AccQ;0
072_A51.cdf;Arginine;AccQ;1
072_A51.cdf;Arginine;AccQ;2
072_A51.cdf;Arginine;AccQ;3
072_A51.cdf;Arginine;AccQ;4
072_A51.cdf;Arginine;AccQ;5
072_A51.cdf;Arginine;AccQ;6
072_A51.cdf;Asparagine;AccQ;0
072_A51.cdf;Asparagine;AccQ;1
072_A51.cdf;Asparagine;AccQ;2
072_A51.cdf;Asparagine;AccQ;3
072_A51.cdf;Asparagine;AccQ;4
072_A51.cdf;Aspartate;AccQ;0
072_A51.cdf;Aspartate;AccQ;1
072_A51.cdf;Aspartate;AccQ;2
072_A51.cdf;Aspartate;AccQ;3
072_A51.cdf;Aspartate;AccQ;4
072_A51.cdf;Citrulline;AccQ;0
072_A51.cdf;Citrulline;AccQ;1
072_A51.cdf;Citrulline;AccQ;2
072_A51.cdf;Citrulline;AccQ;3
072_A51.cdf;Citrulline;AccQ;4
072_A51.cdf;Citrulline;AccQ;5
072_A51.cdf;Citrulline;AccQ;6
072_A51.cdf;Glutamine;AccQ;0
072_A51.cdf;Glutamine;AccQ;1
072_A51.cdf;Glutamine;AccQ;2
072_A51.cdf;Glutamine;AccQ;3
072_A51.cdf;Glutamine;AccQ;4
072_A51.cdf;Glutamine;AccQ;5
072_A51.cdf;Glycine;AccQ;0
072_A51.cdf;Glycine;AccQ;1
072_A51.cdf;Glycine;AccQ;2
072_A51.cdf;Histidine;AccQ;0
072_A51.cdf;Histidine;AccQ;1
072_A51.cdf;Histidine;AccQ;2
072_A51.cdf;Histidine;AccQ;3
072_A51.cdf;Histidine;AccQ;4
072_A51.cdf;Histidine;AccQ;5
072_A51.cdf;Histidine;AccQ;6
072_A51.cdf;Isoleucine;AccQ;0
072_A51.cdf;Isoleucine;AccQ;1
072_A51.cdf;Isoleucine;AccQ;2
072_A51.cdf;Isoleucine;AccQ;3
072_A51.cdf;Isoleucine;AccQ;4
072_A51.cdf;Isoleucine;AccQ;5
072_A51.cdf;Isoleucine;AccQ;6
072_A51.cdf;Leucine;AccQ;0
072_A51.cdf;Leucine;AccQ;1
072_A51.cdf;Leucine;AccQ;2
072_A51.cdf;Leucine;AccQ;3
072_A51.cdf;Leucine;AccQ;4
072_A51.cdf;Leucine;AccQ;5
072_A51.cdf;Leucine;AccQ;6
072_A51.cdf;Lysine;AccQ;0
072_A51.cdf;Lysine;AccQ;1
072_A51.cdf;Lysine;AccQ;2
072_A51.cdf;Lysine;AccQ;3
072_A51.cdf;Lysine;AccQ;4
072_A51.cdf;Lysine;AccQ;5
072_A51.cdf;Lysine;AccQ;6
072_A51.cdf;Methionine;AccQ;0
072_A51.cdf;Methionine;AccQ;1
072_A51.cdf;Methionine;AccQ;2
072_A51.cdf;Methionine;AccQ;3
072_A51.cdf;Methionine;AccQ;4
072_A51.cdf;Methionine;AccQ;5
072_A51.cdf;Norvaline;AccQ;0
072_A51.cdf;Norvaline;AccQ;1
072_A51.cdf;Norvaline;AccQ;2
072_A51.cdf;Norvaline;AccQ;3
072_A51.cdf;Norvaline;AccQ;4
072_A51.cdf;Norvaline;AccQ;5
072_A51.cdf;Phenylalanine;AccQ;0
072_A51.cdf;Phenylalanine;AccQ;1
072_A51.cdf;Phenylalanine;AccQ;2
072_A51.cdf;Phenylalanine;AccQ;3
072_A51.cdf;Phenylalanine;AccQ;4
072_A51.cdf;Phenylalanine;AccQ;5
072_A51.cdf;Phenylalanine;AccQ;6
072_A51.cdf;Phenylalanine;AccQ;7
072_A51.cdf;Phenylalanine;AccQ;8
072_A51.cdf;Phenylalanine;AccQ;9
072_A51.cdf;Proline;AccQ;0
072_A51.cdf;Proline;AccQ;1
072_A51.cdf;Proline;AccQ;2
072_A51.cdf;Proline;AccQ;3
072_A51.cdf;Proline;AccQ;4
072_A51.cdf;Proline;AccQ;5
072_A51.cdf;Serine;AccQ;0
072_A51.cdf;Serine;AccQ;1
072_A51.cdf;Serine;AccQ;2
072_A51.cdf;Serine;AccQ;3
072_A51.cdf;Threonine;AccQ;0
072_A51.cdf;Threonine;AccQ;1
072_A51.cdf;Threonine;AccQ;2
072_A51.cdf;Threonine;AccQ;3
072_A51.cdf;Threonine;AccQ;4
072_A51.cdf;Tryptophan;AccQ;0
072_A51.cdf;Tryptophan;AccQ;1
072_A51.cdf;Tryptophan;AccQ;2
072_A51.cdf;Tryptophan;AccQ;3
072_A51.cdf;Tryptophan;AccQ;4
072_A51.cdf;Tryptophan;AccQ;5
072_A51.cdf;Tryptophan;AccQ;6
072_A51.cdf;Tryptophan;AccQ;7
072_A51.cdf;Tryptophan;AccQ;8
072_A51.cdf;Tryptophan;AccQ;9
072_A51.cdf;Tryptophan;AccQ;10
072_A51.cdf;Tryptophan;AccQ;11
072_A51.cdf;Tyrosine;AccQ;0
072_A51.cdf;Tyrosine;AccQ;1
072_A51.cdf;Tyrosine;AccQ;2
072_A51.cdf;Tyrosine;AccQ;3
072_A51.cdf;Tyrosine;AccQ;4
072_A51.cdf;Tyrosine;AccQ;5
072_A51.cdf;Tyrosine;AccQ;6
072_A51.cdf;Tyrosine;AccQ;7
072_A51.cdf;Tyrosine;AccQ;8
072_A51.cdf;Tyrosine;AccQ;9
072_A51.cdf;Valine;AccQ;0
072_A51.cdf;Valine;AccQ;1
072_A51.cdf;Valine;AccQ;2
072_A51.cdf;Valine;AccQ;3
072_A51.cdf;Valine;AccQ;4
072_A51.cdf;Valine;AccQ;5
072_A51.cdf;GABA;AccQ;0
072_A51.cdf;GABA;AccQ;1
072_A51.cdf;GABA;AccQ;2
072_A51.cdf;GABA;AccQ;3
072_A51.cdf;GABA;AccQ;4
072_A51.cdf;Glutamate;AccQ;0
072_A51.cdf;Glutamate;AccQ;1
072_A51.cdf;Glutamate;AccQ;2
072_A51.cdf;Glutamate;AccQ;3
072_A51.cdf;Glutamate;AccQ;4
072_A51.cdf;Glutamate;AccQ;5
072_A51.cdf;Ornithine;2AccQ;0
072_A51.cdf;Ornithine;2AccQ;1
072_A51.cdf;Ornithine;2AccQ;2
072_A51.cdf;Ornithine;2AccQ;3
072_A51.cdf;Ornithine;2AccQ;4
072_A51.cdf;Ornithine;2AccQ;5
073_A52.cdf;Alanine;AccQ;0
073_A52.cdf;Alanine;AccQ;1
073_A52.cdf;Alanine;AccQ;2
073_A52.cdf;Alanine;AccQ;3
073_A52.cdf;Arginine;AccQ;0
073_A52.cdf;Arginine;AccQ;1
073_A52.cdf;Arginine;AccQ;2
073_A52.cdf;Arginine;AccQ;3
073_A52.cdf;Arginine;AccQ;4
073_A52.cdf;Arginine;AccQ;5
073_A52.cdf;Arginine;AccQ;6
073_A52.cdf;Asparagine;AccQ;0
073_A52.cdf;Asparagine;AccQ;1
073_A52.cdf;Asparagine;AccQ;2
073_A52.cdf;Asparagine;AccQ;3
073_A52.cdf;Asparagine;AccQ;4
073_A52.cdf;Aspartate;AccQ;0
073_A52.cdf;Aspartate;AccQ;1
073_A52.cdf;Aspartate;AccQ;2
073_A52.cdf;Aspartate;AccQ;3
073_A52.cdf;Aspartate;AccQ;4
073_A52.cdf;Citrulline;AccQ;0
073_A52.cdf;Citrulline;AccQ;1
073_A52.cdf;Citrulline;AccQ;2
073_A52.cdf;Citrulline;AccQ;3
073_A52.cdf;Citrulline;AccQ;4
073_A52.cdf;Citrulline;AccQ;5
073_A52.cdf;Citrulline;AccQ;6
073_A52.cdf;Glutamine;AccQ;0
073_A52.cdf;Glutamine;AccQ;1
073_A52.cdf;Glutamine;AccQ;2
073_A52.cdf;Glutamine;AccQ;3
073_A52.cdf;Glutamine;AccQ;4
073_A52.cdf;Glutamine;AccQ;5
073_A52.cdf;Glycine;AccQ;0
073_A52.cdf;Glycine;AccQ;1
073_A52.cdf;Glycine;AccQ;2
073_A52.cdf;Histidine;AccQ;0
073_A52.cdf;Histidine;AccQ;1
073_A52.cdf;Histidine;AccQ;2
073_A52.cdf;Histidine;AccQ;3
073_A52.cdf;Histidine;AccQ;4
073_A52.cdf;Histidine;AccQ;5
073_A52.cdf;Histidine;AccQ;6
073_A52.cdf;Isoleucine;AccQ;0
073_A52.cdf;Isoleucine;AccQ;1
073_A52.cdf;Isoleucine;AccQ;2
073_A52.cdf;Isoleucine;AccQ;3
073_A52.cdf;Isoleucine;AccQ;4
073_A52.cdf;Isoleucine;AccQ;5
073_A52.cdf;Isoleucine;AccQ;6
073_A52.cdf;Leucine;AccQ;0
073_A52.cdf;Leucine;AccQ;1
073_A52.cdf;Leucine;AccQ;2
073_A52.cdf;Leucine;AccQ;3
073_A52.cdf;Leucine;AccQ;4
073_A52.cdf;Leucine;AccQ;5
073_A52.cdf;Leucine;AccQ;6
073_A52.cdf;Lysine;AccQ;0
073_A52.cdf;Lysine;AccQ;1
073_A52.cdf;Lysine;AccQ;2
073_A52.cdf;Lysine;AccQ;3
073_A52.cdf;Lysine;AccQ;4
073_A52.cdf;Lysine;AccQ;5
073_A52.cdf;Lysine;AccQ;6
073_A52.cdf;Methionine;AccQ;0
073_A52.cdf;Methionine;AccQ;1
073_A52.cdf;Methionine;AccQ;2
073_A52.cdf;Methionine;AccQ;3
073_A52.cdf;Methionine;AccQ;4
073_A52.cdf;Methionine;AccQ;5
073_A52.cdf;Norvaline;AccQ;0
073_A52.cdf;Norvaline;AccQ;1
073_A52.cdf;Norvaline;AccQ;2
073_A52.cdf;Norvaline;AccQ;3
073_A52.cdf;Norvaline;AccQ;4
073_A52.cdf;Norvaline;AccQ;5
073_A52.cdf;Phenylalanine;AccQ;0
073_A52.cdf;Phenylalanine;AccQ;1
073_A52.cdf;Phenylalanine;AccQ;2
073_A52.cdf;Phenylalanine;AccQ;3
073_A52.cdf;Phenylalanine;AccQ;4
073_A52.cdf;Phenylalanine;AccQ;5
073_A52.cdf;Phenylalanine;AccQ;6
073_A52.cdf;Phenylalanine;AccQ;7
073_A52.cdf;Phenylalanine;AccQ;8
073_A52.cdf;Phenylalanine;AccQ;9
073_A52.cdf;Proline;AccQ;0
073_A52.cdf;Proline;AccQ;1
073_A52.cdf;Proline;AccQ;2
073_A52.cdf;Proline;AccQ;3
073_A52.cdf;Proline;AccQ;4
073_A52.cdf;Proline;AccQ;5
073_A52.cdf;Serine;AccQ;0
073_A52.cdf;Serine;AccQ;1
073_A52.cdf;Serine;AccQ;2
073_A52.cdf;Serine;AccQ;3
073_A52.cdf;Threonine;AccQ;0
073_A52.cdf;Threonine;AccQ;1
073_A52.cdf;Threonine;AccQ;2
073_A52.cdf;Threonine;AccQ;3
073_A52.cdf;Threonine;AccQ;4
073_A52.cdf;Tryptophan;AccQ;0
073_A52.cdf;Tryptophan;AccQ;1
073_A52.cdf;Tryptophan;AccQ;2
073_A52.cdf;Tryptophan;AccQ;3
073_A52.cdf;Tryptophan;AccQ;4
073_A52.cdf;Tryptophan;AccQ;5
073_A52.cdf;Tryptophan;AccQ;6
073_A52.cdf;Tryptophan;AccQ;7
073_A52.cdf;Tryptophan;AccQ;8
073_A52.cdf;Tryptophan;AccQ;9
073_A52.cdf;Tryptophan;AccQ;10
073_A52.cdf;Tryptophan;AccQ;11
073_A52.cdf;Tyrosine;AccQ;0
073_A52.cdf;Tyrosine;AccQ;1
073_A52.cdf;Tyrosine;AccQ;2
073_A52.cdf;Tyrosine;AccQ;3
073_A52.cdf;Tyrosine;AccQ;4
073_A52.cdf;Tyrosine;AccQ;5
073_A52.cdf;Tyrosine;AccQ;6
073_A52.cdf;Tyrosine;AccQ;7
073_A52.cdf;Tyrosine;AccQ;8
073_A52.cdf;Tyrosine;AccQ;9
073_A52.cdf;Valine;AccQ;0
073_A52.cdf;Valine;AccQ;1
073_A52.cdf;Valine;AccQ;2
073_A52.cdf;Valine;AccQ;3
073_A52.cdf;Valine;AccQ;4
073_A52.cdf;Valine;AccQ;5
073_A52.cdf;GABA;AccQ;0
073_A52.cdf;GABA;AccQ;1
073_A52.cdf;GABA;AccQ;2
073_A52.cdf;GABA;AccQ;3
073_A52.cdf;GABA;AccQ;4
073_A52.cdf;Glutamate;AccQ;0
073_A52.cdf;Glutamate;AccQ;1
073_A52.cdf;Glutamate;AccQ;2
073_A52.cdf;Glutamate;AccQ;3
073_A52.cdf;Glutamate;AccQ;4
073_A52.cdf;Glutamate;AccQ;5
073_A52.cdf;Ornithine;2AccQ;0
073_A52.cdf;Ornithine;2AccQ;1
073_A52.cdf;Ornithine;2AccQ;2
073_A52.cdf;Ornithine;2AccQ;3
073_A52.cdf;Ornithine;2AccQ;4
073_A52.cdf;Ornithine;2AccQ;5
074_A53.cdf;Alanine;AccQ;0
074_A53.cdf;Alanine;AccQ;1
074_A53.cdf;Alanine;AccQ;2
074_A53.cdf;Alanine;AccQ;3
074_A53.cdf;Arginine;AccQ;0
074_A53.cdf;Arginine;AccQ;1
074_A53.cdf;Arginine;AccQ;2
074_A53.cdf;Arginine;AccQ;3
074_A53.cdf;Arginine;AccQ;4
074_A53.cdf;Arginine;AccQ;5
074_A53.cdf;Arginine;AccQ;6
074_A53.cdf;Asparagine;AccQ;0
074_A53.cdf;Asparagine;AccQ;1
074_A53.cdf;Asparagine;AccQ;2
074_A53.cdf;Asparagine;AccQ;3
074_A53.cdf;Asparagine;AccQ;4
074_A53.cdf;Aspartate;AccQ;0
074_A53.cdf;Aspartate;AccQ;1
074_A53.cdf;Aspartate;AccQ;2
074_A53.cdf;Aspartate;AccQ;3
074_A53.cdf;Aspartate;AccQ;4
074_A53.cdf;Citrulline;AccQ;0
074_A53.cdf;Citrulline;AccQ;1
074_A53.cdf;Citrulline;AccQ;2
074_A53.cdf;Citrulline;AccQ;3
074_A53.cdf;Citrulline;AccQ;4
074_A53.cdf;Citrulline;AccQ;5
074_A53.cdf;Citrulline;AccQ;6
074_A53.cdf;Glutamine;AccQ;0
074_A53.cdf;Glutamine;AccQ;1
074_A53.cdf;Glutamine;AccQ;2
074_A53.cdf;Glutamine;AccQ;3
074_A53.cdf;Glutamine;AccQ;4
074_A53.cdf;Glutamine;AccQ;5
074_A53.cdf;Glycine;AccQ;0
074_A53.cdf;Glycine;AccQ;1
074_A53.cdf;Glycine;AccQ;2
074_A53.cdf;Histidine;AccQ;0
074_A53.cdf;Histidine;AccQ;1
074_A53.cdf;Histidine;AccQ;2
074_A53.cdf;Histidine;AccQ;3
074_A53.cdf;Histidine;AccQ;4
074_A53.cdf;Histidine;AccQ;5
074_A53.cdf;Histidine;AccQ;6
074_A53.cdf;Isoleucine;AccQ;0
074_A53.cdf;Isoleucine;AccQ;1
074_A53.cdf;Isoleucine;AccQ;2
074_A53.cdf;Isoleucine;AccQ;3
074_A53.cdf;Isoleucine;AccQ;4
074_A53.cdf;Isoleucine;AccQ;5
074_A53.cdf;Isoleucine;AccQ;6
074_A53.cdf;Leucine;AccQ;0
074_A53.cdf;Leucine;AccQ;1
074_A53.cdf;Leucine;AccQ;2
074_A53.cdf;Leucine;AccQ;3
074_A53.cdf;Leucine;AccQ;4
074_A53.cdf;Leucine;AccQ;5
074_A53.cdf;Leucine;AccQ;6
074_A53.cdf;Lysine;AccQ;0
074_A53.cdf;Lysine;AccQ;1
074_A53.cdf;Lysine;AccQ;2
074_A53.cdf;Lysine;AccQ;3
074_A53.cdf;Lysine;AccQ;4
074_A53.cdf;Lysine;AccQ;5
074_A53.cdf;Lysine;AccQ;6
074_A53.cdf;Methionine;AccQ;0
074_A53.cdf;Methionine;AccQ;1
074_A53.cdf;Methionine;AccQ;2
074_A53.cdf;Methionine;AccQ;3
074_A53.cdf;Methionine;AccQ;4
074_A53.cdf;Methionine;AccQ;5
074_A53.cdf;Norvaline;AccQ;0
074_A53.cdf;Norvaline;AccQ;1
074_A53.cdf;Norvaline;AccQ;2
074_A53.cdf;Norvaline;AccQ;3
074_A53.cdf;Norvaline;AccQ;4
074_A53.cdf;Norvaline;AccQ;5
074_A53.cdf;Phenylalanine;AccQ;0
074_A53.cdf;Phenylalanine;AccQ;1
074_A53.cdf;Phenylalanine;AccQ;2
074_A53.cdf;Phenylalanine;AccQ;3
074_A53.cdf;Phenylalanine;AccQ;4
074_A53.cdf;Phenylalanine;AccQ;5
074_A53.cdf;Phenylalanine;AccQ;6
074_A53.cdf;Phenylalanine;AccQ;7
074_A53.cdf;Phenylalanine;AccQ;8
074_A53.cdf;Phenylalanine;AccQ;9
074_A53.cdf;Proline;AccQ;0
074_A53.cdf;Proline;AccQ;1
074_A53.cdf;Proline;AccQ;2
074_A53.cdf;Proline;AccQ;3
074_A53.cdf;Proline;AccQ;4
074_A53.cdf;Proline;AccQ;5
074_A53.cdf;Serine;AccQ;0
074_A53.cdf;Serine;AccQ;1
074_A53.cdf;Serine;AccQ;2
074_A53.cdf;Serine;AccQ;3
074_A53.cdf;Threonine;AccQ;0
074_A53.cdf;Threonine;AccQ;1
074_A53.cdf;Threonine;AccQ;2
074_A53.cdf;Threonine;AccQ;3
074_A53.cdf;Threonine;AccQ;4
074_A53.cdf;Tryptophan;AccQ;0
074_A53.cdf;Tryptophan;AccQ;1
074_A53.cdf;Tryptophan;AccQ;2
074_A53.cdf;Tryptophan;AccQ;3
074_A53.cdf;Tryptophan;AccQ;4
074_A53.cdf;Tryptophan;AccQ;5
074_A53.cdf;Tryptophan;AccQ;6
074_A53.cdf;Tryptophan;AccQ;7
074_A53.cdf;Tryptophan;AccQ;8
074_A53.cdf;Tryptophan;AccQ;9
074_A53.cdf;Tryptophan;AccQ;10
074_A53.cdf;Tryptophan;AccQ;11
074_A53.cdf;Tyrosine;AccQ;0
074_A53.cdf;Tyrosine;AccQ;1
074_A53.cdf;Tyrosine;AccQ;2
074_A53.cdf;Tyrosine;AccQ;3
074_A53.cdf;Tyrosine;AccQ;4
074_A53.cdf;Tyrosine;AccQ;5
074_A53.cdf;Tyrosine;AccQ;6
074_A53.cdf;Tyrosine;AccQ;7
074_A53.cdf;Tyrosine;AccQ;8
074_A53.cdf;Tyrosine;AccQ;9
074_A53.cdf;Valine;AccQ;0
074_A53.cdf;Valine;AccQ;1
074_A53.cdf;Valine;AccQ;2
074_A53.cdf;Valine;AccQ;3
074_A53.cdf;Valine;AccQ;4
074_A53.cdf;Valine;AccQ;5
074_A53.cdf;GABA;AccQ;0
074_A53.cdf;GABA;AccQ;1
074_A53.cdf;GABA;AccQ;2
074_A53.cdf;GABA;AccQ;3
074_A53.cdf;GABA;AccQ;4
074_A53.cdf;Glutamate;AccQ;0
074_A53.cdf;Glutamate;AccQ;1
074_A53.cdf;Glutamate;AccQ;2
074_A53.cdf;Glutamate;AccQ;3
074_A53.cdf;Glutamate;AccQ;4
074_A53.cdf;Glutamate;AccQ;5
074_A53.cdf;Ornithine;2AccQ;0
074_A53.cdf;Ornithine;2AccQ;1
074_A53.cdf;Ornithine;2AccQ;2
074_A53.cdf;Ornithine;2AccQ;3
074_A53.cdf;Ornithine;2AccQ;4
074_A53.cdf;Ornithine;2AccQ;5
075_A54.cdf;Alanine;AccQ;0
075_A54.cdf;Alanine;AccQ;1
075_A54.cdf;Alanine;AccQ;2
075_A54.cdf;Alanine;AccQ;3
075_A54.cdf;Arginine;AccQ;0
075_A54.cdf;Arginine;AccQ;1
075_A54.cdf;Arginine;AccQ;2
075_A54.cdf;Arginine;AccQ;3
075_A54.cdf;Arginine;AccQ;4
075_A54.cdf;Arginine;AccQ;5
075_A54.cdf;Arginine;AccQ;6
075_A54.cdf;Asparagine;AccQ;0
075_A54.cdf;Asparagine;AccQ;1
075_A54.cdf;Asparagine;AccQ;2
075_A54.cdf;Asparagine;AccQ;3
075_A54.cdf;Asparagine;AccQ;4
075_A54.cdf;Aspartate;AccQ;0
075_A54.cdf;Aspartate;AccQ;1
075_A54.cdf;Aspartate;AccQ;2
075_A54.cdf;Aspartate;AccQ;3
075_A54.cdf;Aspartate;AccQ;4
075_A54.cdf;Citrulline;AccQ;0
075_A54.cdf;Citrulline;AccQ;1
075_A54.cdf;Citrulline;AccQ;2
075_A54.cdf;Citrulline;AccQ;3
075_A54.cdf;Citrulline;AccQ;4
075_A54.cdf;Citrulline;AccQ;5
075_A54.cdf;Citrulline;AccQ;6
075_A54.cdf;Glutamine;AccQ;0
075_A54.cdf;Glutamine;AccQ;1
075_A54.cdf;Glutamine;AccQ;2
075_A54.cdf;Glutamine;AccQ;3
075_A54.cdf;Glutamine;AccQ;4
075_A54.cdf;Glutamine;AccQ;5
075_A54.cdf;Glycine;AccQ;0
075_A54.cdf;Glycine;AccQ;1
075_A54.cdf;Glycine;AccQ;2
075_A54.cdf;Histidine;AccQ;0
075_A54.cdf;Histidine;AccQ;1
075_A54.cdf;Histidine;AccQ;2
075_A54.cdf;Histidine;AccQ;3
075_A54.cdf;Histidine;AccQ;4
075_A54.cdf;Histidine;AccQ;5
075_A54.cdf;Histidine;AccQ;6
075_A54.cdf;Isoleucine;AccQ;0
075_A54.cdf;Isoleucine;AccQ;1
075_A54.cdf;Isoleucine;AccQ;2
075_A54.cdf;Isoleucine;AccQ;3
075_A54.cdf;Isoleucine;AccQ;4
075_A54.cdf;Isoleucine;AccQ;5
075_A54.cdf;Isoleucine;AccQ;6
075_A54.cdf;Leucine;AccQ;0
075_A54.cdf;Leucine;AccQ;1
075_A54.cdf;Leucine;AccQ;2
075_A54.cdf;Leucine;AccQ;3
075_A54.cdf;Leucine;AccQ;4
075_A54.cdf;Leucine;AccQ;5
075_A54.cdf;Leucine;AccQ;6
075_A54.cdf;Lysine;AccQ;0
075_A54.cdf;Lysine;AccQ;1
075_A54.cdf;Lysine;AccQ;2
075_A54.cdf;Lysine;AccQ;3
075_A54.cdf;Lysine;AccQ;4
075_A54.cdf;Lysine;AccQ;5
075_A54.cdf;Lysine;AccQ;6
075_A54.cdf;Methionine;AccQ;0
075_A54.cdf;Methionine;AccQ;1
075_A54.cdf;Methionine;AccQ;2
075_A54.cdf;Methionine;AccQ;3
075_A54.cdf;Methionine;AccQ;4
075_A54.cdf;Methionine;AccQ;5
075_A54.cdf;Norvaline;AccQ;0
075_A54.cdf;Norvaline;AccQ;1
075_A54.cdf;Norvaline;AccQ;2
075_A54.cdf;Norvaline;AccQ;3
075_A54.cdf;Norvaline;AccQ;4
075_A54.cdf;Norvaline;AccQ;5
075_A54.cdf;Phenylalanine;AccQ;0
075_A54.cdf;Phenylalanine;AccQ;1
075_A54.cdf;Phenylalanine;AccQ;2
075_A54.cdf;Phenylalanine;AccQ;3
075_A54.cdf;Phenylalanine;AccQ;4
075_A54.cdf;Phenylalanine;AccQ;5
075_A54.cdf;Phenylalanine;AccQ;6
075_A54.cdf;Phenylalanine;AccQ;7
075_A54.cdf;Phenylalanine;AccQ;8
075_A54.cdf;Phenylalanine;AccQ;9
075_A54.cdf;Proline;AccQ;0
075_A54.cdf;Proline;AccQ;1
075_A54.cdf;Proline;AccQ;2
075_A54.cdf;Proline;AccQ;3
075_A54.cdf;Proline;AccQ;4
075_A54.cdf;Proline;AccQ;5
075_A54.cdf;Serine;AccQ;0
075_A54.cdf;Serine;AccQ;1
075_A54.cdf;Serine;AccQ;2
075_A54.cdf;Serine;AccQ;3
075_A54.cdf;Threonine;AccQ;0
075_A54.cdf;Threonine;AccQ;1
075_A54.cdf;Threonine;AccQ;2
075_A54.cdf;Threonine;AccQ;3
075_A54.cdf;Threonine;AccQ;4
075_A54.cdf;Tryptophan;AccQ;0
075_A54.cdf;Tryptophan;AccQ;1
075_A54.cdf;Tryptophan;AccQ;2
075_A54.cdf;Tryptophan;AccQ;3
075_A54.cdf;Tryptophan;AccQ;4
075_A54.cdf;Tryptophan;AccQ;5
075_A54.cdf;Tryptophan;AccQ;6
075_A54.cdf;Tryptophan;AccQ;7
075_A54.cdf;Tryptophan;AccQ;8
075_A54.cdf;Tryptophan;AccQ;9
075_A54.cdf;Tryptophan;AccQ;10
075_A54.cdf;Tryptophan;AccQ;11
075_A54.cdf;Tyrosine;AccQ;0
075_A54.cdf;Tyrosine;AccQ;1
075_A54.cdf;Tyrosine;AccQ;2
075_A54.cdf;Tyrosine;AccQ;3
075_A54.cdf;Tyrosine;AccQ;4
075_A54.cdf;Tyrosine;AccQ;5
075_A54.cdf;Tyrosine;AccQ;6
075_A54.cdf;Tyrosine;AccQ;7
075_A54.cdf;Tyrosine;AccQ;8
075_A54.cdf;Tyrosine;AccQ;9
075_A54.cdf;Valine;AccQ;0
075_A54.cdf;Valine;AccQ;1
075_A54.cdf;Valine;AccQ;2
075_A54.cdf;Valine;AccQ;3
075_A54.cdf;Valine;AccQ;4
075_A54.cdf;Valine;AccQ;5
075_A54.cdf;GABA;AccQ;0
075_A54.cdf;GABA;AccQ;1
075_A54.cdf;GABA;AccQ;2
075_A54.cdf;GABA;AccQ;3
075_A54.cdf;GABA;AccQ;4
075_A54.cdf;Glutamate;AccQ;0
075_A54.cdf;Glutamate;AccQ;1
075_A54.cdf;Glutamate;AccQ;2
075_A54.cdf;Glutamate;AccQ;3
075_A54.cdf;Glutamate;AccQ;4
075_A54.cdf;Glutamate;AccQ;5
075_A54.cdf;Ornithine;2AccQ;0
075_A54.cdf;Ornithine;2AccQ;1
075_A54.cdf;Ornithine;2AccQ;2
075_A54.cdf;Ornithine;2AccQ;3
075_A54.cdf;Ornithine;2AccQ;4
075_A54.cdf;Ornithine;2AccQ;5
076_A55.cdf;Alanine;AccQ;0
076_A55.cdf;Alanine;AccQ;1
076_A55.cdf;Alanine;AccQ;2
076_A55.cdf;Alanine;AccQ;3
076_A55.cdf;Arginine;AccQ;0
076_A55.cdf;Arginine;AccQ;1
076_A55.cdf;Arginine;AccQ;2
076_A55.cdf;Arginine;AccQ;3
076_A55.cdf;Arginine;AccQ;4
076_A55.cdf;Arginine;AccQ;5
076_A55.cdf;Arginine;AccQ;6
076_A55.cdf;Asparagine;AccQ;0
076_A55.cdf;Asparagine;AccQ;1
076_A55.cdf;Asparagine;AccQ;2
076_A55.cdf;Asparagine;AccQ;3
076_A55.cdf;Asparagine;AccQ;4
076_A55.cdf;Aspartate;AccQ;0
076_A55.cdf;Aspartate;AccQ;1
