metabolite	derivative	isotopologue	sample	area
Citrulline	AccQ	3	133_A107.cdf	985.071736011478
Citrulline	AccQ	4	133_A107.cdf	0
Citrulline	AccQ	5	133_A107.cdf	0
Citrulline	AccQ	6	133_A107.cdf	0
Glutamine	AccQ	0	133_A107.cdf	553581.764705882
Glutamine	AccQ	1	133_A107.cdf	116112.654232425
Glutamine	AccQ	2	133_A107.cdf	33100.8967001435
Glutamine	AccQ	3	133_A107.cdf	5936.90817790531
Glutamine	AccQ	4	133_A107.cdf	469.253945480631
Glutamine	AccQ	5	133_A107.cdf	0
Glycine	AccQ	0	133_A107.cdf	152481.226685796
Glycine	AccQ	1	133_A107.cdf	25830.7388809182
Glycine	AccQ	2	133_A107.cdf	2748.99569583931
Histidine	AccQ	0	133_A107.cdf	34195.4160688666
Histidine	AccQ	1	133_A107.cdf	5861.49210903874
Histidine	AccQ	2	133_A107.cdf	156.183644189383
Histidine	AccQ	3	133_A107.cdf	0
Histidine	AccQ	4	133_A107.cdf	0
Histidine	AccQ	5	133_A107.cdf	0
Histidine	AccQ	6	133_A107.cdf	0
Isoleucine	AccQ	0	133_A107.cdf	1787008.88091822
Isoleucine	AccQ	1	133_A107.cdf	312280.903873745
Isoleucine	AccQ	2	133_A107.cdf	48625.0860832138
Isoleucine	AccQ	3	133_A107.cdf	7147.32424677188
Isoleucine	AccQ	4	133_A107.cdf	545.588235294118
Isoleucine	AccQ	5	133_A107.cdf	0
Isoleucine	AccQ	6	133_A107.cdf	0
Leucine	AccQ	0	133_A107.cdf	1149692.90530846
Leucine	AccQ	1	133_A107.cdf	217917.862266858
Leucine	AccQ	2	133_A107.cdf	33679.175035868
Leucine	AccQ	3	133_A107.cdf	4554.36154949785
Leucine	AccQ	4	133_A107.cdf	0
Leucine	AccQ	5	133_A107.cdf	0
Leucine	AccQ	6	133_A107.cdf	0
Lysine	AccQ	0	133_A107.cdf	164406.011477762
Lysine	AccQ	1	133_A107.cdf	56853.4289813486
Lysine	AccQ	2	133_A107.cdf	9183.47202295552
Lysine	AccQ	3	133_A107.cdf	1346.71449067432
Lysine	AccQ	4	133_A107.cdf	0
Lysine	AccQ	5	133_A107.cdf	0
Lysine	AccQ	6	133_A107.cdf	0
Methionine	AccQ	0	133_A107.cdf	86922.7905308465
Methionine	AccQ	1	133_A107.cdf	15824.3328550933
Methionine	AccQ	2	133_A107.cdf	6357.087517934
Methionine	AccQ	3	133_A107.cdf	0
Methionine	AccQ	4	133_A107.cdf	0
Methionine	AccQ	5	133_A107.cdf	0
Norvaline	AccQ	0	133_A107.cdf	193474.720229555
Norvaline	AccQ	1	133_A107.cdf	45452.5824964132
Norvaline	AccQ	2	133_A107.cdf	7092.08034433286
Norvaline	AccQ	3	133_A107.cdf	781.571018651363
Norvaline	AccQ	4	133_A107.cdf	0
Norvaline	AccQ	5	133_A107.cdf	0
Phenylalanine	AccQ	0	133_A107.cdf	540607.159253945
Phenylalanine	AccQ	1	133_A107.cdf	130553.012912482
Phenylalanine	AccQ	2	133_A107.cdf	20941.506456241
Phenylalanine	AccQ	3	133_A107.cdf	3194.06025824964
Phenylalanine	AccQ	4	133_A107.cdf	0
Phenylalanine	AccQ	5	133_A107.cdf	0
Phenylalanine	AccQ	6	133_A107.cdf	0
Phenylalanine	AccQ	7	133_A107.cdf	0
Phenylalanine	AccQ	8	133_A107.cdf	0
Phenylalanine	AccQ	9	133_A107.cdf	0
Proline	AccQ	0	133_A107.cdf	525143.68723099
Proline	AccQ	1	133_A107.cdf	105873.809182209
Proline	AccQ	2	133_A107.cdf	15923.931133429
Proline	AccQ	3	133_A107.cdf	2891.6068866571
Proline	AccQ	4	133_A107.cdf	0
Proline	AccQ	5	133_A107.cdf	0
Serine	AccQ	0	133_A107.cdf	660614.906743185
Serine	AccQ	1	133_A107.cdf	117165.18651363
Serine	AccQ	2	133_A107.cdf	16246.2697274032
Serine	AccQ	3	133_A107.cdf	1352.84791965567
Threonine	AccQ	0	133_A107.cdf	1170958.1276901
Threonine	AccQ	1	133_A107.cdf	202377.317073171
Threonine	AccQ	2	133_A107.cdf	31077.230989957
Threonine	AccQ	3	133_A107.cdf	6052.79053084649
Threonine	AccQ	4	133_A107.cdf	0
Tryptophan	AccQ	0	133_A107.cdf	409853.586800574
Tryptophan	AccQ	1	133_A107.cdf	113402.639885222
Tryptophan	AccQ	2	133_A107.cdf	17306.2051649928
Tryptophan	AccQ	3	133_A107.cdf	2608.09899569584
Tryptophan	AccQ	4	133_A107.cdf	0
Tryptophan	AccQ	5	133_A107.cdf	0
Tryptophan	AccQ	6	133_A107.cdf	0
Tryptophan	AccQ	7	133_A107.cdf	0
Tryptophan	AccQ	8	133_A107.cdf	0
Tryptophan	AccQ	9	133_A107.cdf	0
Tryptophan	AccQ	10	133_A107.cdf	0
Tryptophan	AccQ	11	133_A107.cdf	0
Tyrosine	AccQ	0	133_A107.cdf	235502.568149211
Tyrosine	AccQ	1	133_A107.cdf	62752.912482066
Tyrosine	AccQ	2	133_A107.cdf	10782.4677187948
Tyrosine	AccQ	3	133_A107.cdf	1871.02582496413
Tyrosine	AccQ	4	133_A107.cdf	0
Tyrosine	AccQ	5	133_A107.cdf	0
Tyrosine	AccQ	6	133_A107.cdf	0
Tyrosine	AccQ	7	133_A107.cdf	0
Tyrosine	AccQ	8	133_A107.cdf	0
Tyrosine	AccQ	9	133_A107.cdf	0
Valine	AccQ	0	133_A107.cdf	1098279.71305595
Valine	AccQ	1	133_A107.cdf	211589.849354376
Valine	AccQ	2	133_A107.cdf	29480.6671449067
Valine	AccQ	3	133_A107.cdf	4533.15638450502
Valine	AccQ	4	133_A107.cdf	0
Valine	AccQ	5	133_A107.cdf	0
GABA	AccQ	0	133_A107.cdf	2826494.66284075
GABA	AccQ	1	133_A107.cdf	704800.473457676
GABA	AccQ	2	133_A107.cdf	102242.137733142
GABA	AccQ	3	133_A107.cdf	12273.4433285509
GABA	AccQ	4	133_A107.cdf	0
Glutamate	AccQ	0	133_A107.cdf	1939395.6097561
Glutamate	AccQ	1	133_A107.cdf	362840.444763271
Glutamate	AccQ	2	133_A107.cdf	122933.091822095
Glutamate	AccQ	3	133_A107.cdf	19839.4261119082
Glutamate	AccQ	4	133_A107.cdf	696.276901004304
Glutamate	AccQ	5	133_A107.cdf	0
Ornithine	2AccQ	0	133_A107.cdf	5259.89956958393
Ornithine	2AccQ	1	133_A107.cdf	1997.69010043042
Ornithine	2AccQ	2	133_A107.cdf	450.272596843616
Ornithine	2AccQ	3	133_A107.cdf	84.8278335724534
Ornithine	2AccQ	4	133_A107.cdf	0
Ornithine	2AccQ	5	133_A107.cdf	0
Alanine	AccQ	0	134_A108.cdf	231523.597751405
Alanine	AccQ	1	134_A108.cdf	46287.6514678326
Alanine	AccQ	2	134_A108.cdf	5139.3816364772
Alanine	AccQ	3	134_A108.cdf	1465.20299812617
Arginine	AccQ	0	134_A108.cdf	28745.2092442224
Arginine	AccQ	1	134_A108.cdf	5160.62460961899
Arginine	AccQ	2	134_A108.cdf	876.81449094316
Arginine	AccQ	3	134_A108.cdf	0
Arginine	AccQ	4	134_A108.cdf	0
Arginine	AccQ	5	134_A108.cdf	0
Arginine	AccQ	6	134_A108.cdf	0
Asparagine	AccQ	0	134_A108.cdf	223881.630231106
Asparagine	AccQ	1	134_A108.cdf	44208.4072454716
Asparagine	AccQ	2	134_A108.cdf	7559.77514053716
Asparagine	AccQ	3	134_A108.cdf	419.412866958151
Asparagine	AccQ	4	134_A108.cdf	0
Aspartate	AccQ	0	134_A108.cdf	498657.995003123
Aspartate	AccQ	1	134_A108.cdf	106368.95065584
Aspartate	AccQ	2	134_A108.cdf	16123.6227357901
Aspartate	AccQ	3	134_A108.cdf	2475.31542785759
Aspartate	AccQ	4	134_A108.cdf	0
Citrulline	AccQ	0	134_A108.cdf	56478.7070580887
Citrulline	AccQ	1	134_A108.cdf	14707.7701436602
Citrulline	AccQ	2	134_A108.cdf	5372.60462211118
Citrulline	AccQ	3	134_A108.cdf	953.397876327295
Citrulline	AccQ	4	134_A108.cdf	0
Citrulline	AccQ	5	134_A108.cdf	0
Citrulline	AccQ	6	134_A108.cdf	0
Glutamine	AccQ	0	134_A108.cdf	294969.937539038
Glutamine	AccQ	1	134_A108.cdf	67786.8019987508
Glutamine	AccQ	2	134_A108.cdf	29683.8288569644
Glutamine	AccQ	3	134_A108.cdf	5872.02373516552
Glutamine	AccQ	4	134_A108.cdf	1078.23860087445
Glutamine	AccQ	5	134_A108.cdf	0
Glycine	AccQ	0	134_A108.cdf	130207.532792005
Glycine	AccQ	1	134_A108.cdf	23098.913179263
Glycine	AccQ	2	134_A108.cdf	2898.85071830106
Histidine	AccQ	0	134_A108.cdf	27489.0943160525
Histidine	AccQ	1	134_A108.cdf	4629.11930043723
Histidine	AccQ	2	134_A108.cdf	0
Histidine	AccQ	3	134_A108.cdf	0
Histidine	AccQ	4	134_A108.cdf	0
Histidine	AccQ	5	134_A108.cdf	0
Histidine	AccQ	6	134_A108.cdf	0
Isoleucine	AccQ	0	134_A108.cdf	1400129.73766396
Isoleucine	AccQ	1	134_A108.cdf	248888.132417239
Isoleucine	AccQ	2	134_A108.cdf	40497.4391005621
Isoleucine	AccQ	3	134_A108.cdf	5195.65271705184
Isoleucine	AccQ	4	134_A108.cdf	256.039975015615
Isoleucine	AccQ	5	134_A108.cdf	0
Isoleucine	AccQ	6	134_A108.cdf	0
Leucine	AccQ	0	134_A108.cdf	799928.757026858
Leucine	AccQ	1	134_A108.cdf	158328.144909432
Leucine	AccQ	2	134_A108.cdf	23190.2248594628
Leucine	AccQ	3	134_A108.cdf	3524.72204871955
Leucine	AccQ	4	134_A108.cdf	0
Leucine	AccQ	5	134_A108.cdf	0
Leucine	AccQ	6	134_A108.cdf	0
Lysine	AccQ	0	134_A108.cdf	109860.811992505
Lysine	AccQ	1	134_A108.cdf	39847.6202373516
Lysine	AccQ	2	134_A108.cdf	6728.67582760775
Lysine	AccQ	3	134_A108.cdf	1009.22548407245
Lysine	AccQ	4	134_A108.cdf	0
Lysine	AccQ	5	134_A108.cdf	0
Lysine	AccQ	6	134_A108.cdf	0
Methionine	AccQ	0	134_A108.cdf	67332.5171767645
Methionine	AccQ	1	134_A108.cdf	12195.790131168
Methionine	AccQ	2	134_A108.cdf	4746.62086196127
Methionine	AccQ	3	134_A108.cdf	0
Methionine	AccQ	4	134_A108.cdf	0
Methionine	AccQ	5	134_A108.cdf	0
Norvaline	AccQ	0	134_A108.cdf	162398.732042473
Norvaline	AccQ	1	134_A108.cdf	37260.7995003123
Norvaline	AccQ	2	134_A108.cdf	4789.00062460962
Norvaline	AccQ	3	134_A108.cdf	454.628357276702
Norvaline	AccQ	4	134_A108.cdf	0
Norvaline	AccQ	5	134_A108.cdf	0
Phenylalanine	AccQ	0	134_A108.cdf	505937.582760774
Phenylalanine	AccQ	1	134_A108.cdf	125506.408494691
Phenylalanine	AccQ	2	134_A108.cdf	19158.7195502811
Phenylalanine	AccQ	3	134_A108.cdf	2874.11617738913
Phenylalanine	AccQ	4	134_A108.cdf	0
Phenylalanine	AccQ	5	134_A108.cdf	0
Phenylalanine	AccQ	6	134_A108.cdf	0
Phenylalanine	AccQ	7	134_A108.cdf	0
Phenylalanine	AccQ	8	134_A108.cdf	0
Phenylalanine	AccQ	9	134_A108.cdf	0
Proline	AccQ	0	134_A108.cdf	367879.075577764
Proline	AccQ	1	134_A108.cdf	76177.4765771393
Proline	AccQ	2	134_A108.cdf	16867.3891317926
Proline	AccQ	3	134_A108.cdf	2279.21299188007
Proline	AccQ	4	134_A108.cdf	0
Proline	AccQ	5	134_A108.cdf	0
Serine	AccQ	0	134_A108.cdf	512653.504059962
Serine	AccQ	1	134_A108.cdf	89005.2592129919
Serine	AccQ	2	134_A108.cdf	12939.2004996877
Serine	AccQ	3	134_A108.cdf	1606.43972517177
Threonine	AccQ	0	134_A108.cdf	849031.617738913
Threonine	AccQ	1	134_A108.cdf	141238.42598376
Threonine	AccQ	2	134_A108.cdf	23918.4821986259
Threonine	AccQ	3	134_A108.cdf	3107.42036227358
Threonine	AccQ	4	134_A108.cdf	0
Tryptophan	AccQ	0	134_A108.cdf	224092.866958151
Tryptophan	AccQ	1	134_A108.cdf	64517.7888819488
Tryptophan	AccQ	2	134_A108.cdf	10384.8594628357
Tryptophan	AccQ	3	134_A108.cdf	1710.41224234853
Tryptophan	AccQ	4	134_A108.cdf	0
Tryptophan	AccQ	5	134_A108.cdf	0
Tryptophan	AccQ	6	134_A108.cdf	0
Tryptophan	AccQ	7	134_A108.cdf	0
Tryptophan	AccQ	8	134_A108.cdf	0
Tryptophan	AccQ	9	134_A108.cdf	0
Tryptophan	AccQ	10	134_A108.cdf	0
Tryptophan	AccQ	11	134_A108.cdf	0
Tyrosine	AccQ	0	134_A108.cdf	204198.363522798
Tyrosine	AccQ	1	134_A108.cdf	54592.3735165522
Tyrosine	AccQ	2	134_A108.cdf	8523.42910680824
Tyrosine	AccQ	3	134_A108.cdf	1507.46408494691
Tyrosine	AccQ	4	134_A108.cdf	0
Tyrosine	AccQ	5	134_A108.cdf	0
Tyrosine	AccQ	6	134_A108.cdf	0
Tyrosine	AccQ	7	134_A108.cdf	0
Tyrosine	AccQ	8	134_A108.cdf	0
Tyrosine	AccQ	9	134_A108.cdf	0
Valine	AccQ	0	134_A108.cdf	792938.513429107
Valine	AccQ	1	134_A108.cdf	158574.909431605
Valine	AccQ	2	134_A108.cdf	22475.9088069956
Valine	AccQ	3	134_A108.cdf	3668.75702685821
Valine	AccQ	4	134_A108.cdf	0
Valine	AccQ	5	134_A108.cdf	0
GABA	AccQ	0	134_A108.cdf	2480277.49531543
GABA	AccQ	1	134_A108.cdf	619428.16364772
GABA	AccQ	2	134_A108.cdf	91126.1149281699
GABA	AccQ	3	134_A108.cdf	10205.921299188
GABA	AccQ	4	134_A108.cdf	0
Glutamate	AccQ	0	134_A108.cdf	1225378.74453467
Glutamate	AccQ	1	134_A108.cdf	220813.641474079
Glutamate	AccQ	2	134_A108.cdf	111529.144284822
Glutamate	AccQ	3	134_A108.cdf	18294.7595252967
Glutamate	AccQ	4	134_A108.cdf	1371.79887570269
Glutamate	AccQ	5	134_A108.cdf	0
Ornithine	2AccQ	0	134_A108.cdf	5553.60399750156
Ornithine	2AccQ	1	134_A108.cdf	2031.43035602748
Ornithine	2AccQ	2	134_A108.cdf	642.529668956902
Ornithine	2AccQ	3	134_A108.cdf	82.5484072454716
Ornithine	2AccQ	4	134_A108.cdf	0
Ornithine	2AccQ	5	134_A108.cdf	0
Alanine	AccQ	0	135_A109.cdf	163830.792146242
Alanine	AccQ	1	135_A109.cdf	30200.3994583615
Alanine	AccQ	2	135_A109.cdf	3940.13540961408
Alanine	AccQ	3	135_A109.cdf	1232.4644549763
Arginine	AccQ	0	135_A109.cdf	17140.7582938389
Arginine	AccQ	1	135_A109.cdf	3570.46716316859
Arginine	AccQ	2	135_A109.cdf	180.575490859851
Arginine	AccQ	3	135_A109.cdf	0
Arginine	AccQ	4	135_A109.cdf	0
Arginine	AccQ	5	135_A109.cdf	0
Arginine	AccQ	6	135_A109.cdf	0
Asparagine	AccQ	0	135_A109.cdf	209770.663507109
Asparagine	AccQ	1	135_A109.cdf	43100.0473933649
Asparagine	AccQ	2	135_A109.cdf	9260.95463777928
Asparagine	AccQ	3	135_A109.cdf	459.742721733243
Asparagine	AccQ	4	135_A109.cdf	0
Aspartate	AccQ	0	135_A109.cdf	470787.860528098
Aspartate	AccQ	1	135_A109.cdf	96249.5125253893
Aspartate	AccQ	2	135_A109.cdf	14309.0318212593
Aspartate	AccQ	3	135_A109.cdf	2135.49763033175
Aspartate	AccQ	4	135_A109.cdf	0
Citrulline	AccQ	0	135_A109.cdf	38989.7291807718
Citrulline	AccQ	1	135_A109.cdf	9081.57075152336
Citrulline	AccQ	2	135_A109.cdf	3301.66553825322
Citrulline	AccQ	3	135_A109.cdf	465.450236966825
Citrulline	AccQ	4	135_A109.cdf	0
Citrulline	AccQ	5	135_A109.cdf	0
Citrulline	AccQ	6	135_A109.cdf	0
Glutamine	AccQ	0	135_A109.cdf	360407.664184157
Glutamine	AccQ	1	135_A109.cdf	83086.5402843602
Glutamine	AccQ	2	135_A109.cdf	28671.1238997969
Glutamine	AccQ	3	135_A109.cdf	5248.73392010833
Glutamine	AccQ	4	135_A109.cdf	527.230873392011
Glutamine	AccQ	5	135_A109.cdf	0
Glycine	AccQ	0	135_A109.cdf	93826.7095463778
Glycine	AccQ	1	135_A109.cdf	14541.0494245091
Glycine	AccQ	2	135_A109.cdf	1691.69939065674
Histidine	AccQ	0	135_A109.cdf	25030.5213270142
Histidine	AccQ	1	135_A109.cdf	3874.56330399458
Histidine	AccQ	2	135_A109.cdf	155.585646580907
Histidine	AccQ	3	135_A109.cdf	0
Histidine	AccQ	4	135_A109.cdf	0
Histidine	AccQ	5	135_A109.cdf	0
Histidine	AccQ	6	135_A109.cdf	0
Isoleucine	AccQ	0	135_A109.cdf	1017212.4576845
Isoleucine	AccQ	1	135_A109.cdf	195255.775220041
Isoleucine	AccQ	2	135_A109.cdf	30621.509817197
Isoleucine	AccQ	3	135_A109.cdf	4750.45362220718
Isoleucine	AccQ	4	135_A109.cdf	412.701421800948
Isoleucine	AccQ	5	135_A109.cdf	0
Isoleucine	AccQ	6	135_A109.cdf	0
Leucine	AccQ	0	135_A109.cdf	635686.966824645
Leucine	AccQ	1	135_A109.cdf	132364.448205823
Leucine	AccQ	2	135_A109.cdf	19592.4102911307
Leucine	AccQ	3	135_A109.cdf	2639.0182802979
Leucine	AccQ	4	135_A109.cdf	0
Leucine	AccQ	5	135_A109.cdf	0
Leucine	AccQ	6	135_A109.cdf	0
Lysine	AccQ	0	135_A109.cdf	88575.4976303318
Lysine	AccQ	1	135_A109.cdf	26538.7339201083
Lysine	AccQ	2	135_A109.cdf	4613.03994583616
Lysine	AccQ	3	135_A109.cdf	774.969532836831
Lysine	AccQ	4	135_A109.cdf	0
Lysine	AccQ	5	135_A109.cdf	0
Lysine	AccQ	6	135_A109.cdf	0
Methionine	AccQ	0	135_A109.cdf	41746.1611374408
Methionine	AccQ	1	135_A109.cdf	8330.1692620176
Methionine	AccQ	2	135_A109.cdf	4048.72714962762
Methionine	AccQ	3	135_A109.cdf	0
Methionine	AccQ	4	135_A109.cdf	0
Methionine	AccQ	5	135_A109.cdf	0
Norvaline	AccQ	0	135_A109.cdf	196405.870006771
Norvaline	AccQ	1	135_A109.cdf	41157.3121191605
Norvaline	AccQ	2	135_A109.cdf	6423.1076506432
Norvaline	AccQ	3	135_A109.cdf	855.660121868653
Norvaline	AccQ	4	135_A109.cdf	0
Norvaline	AccQ	5	135_A109.cdf	0
Phenylalanine	AccQ	0	135_A109.cdf	353793.723764387
Phenylalanine	AccQ	1	135_A109.cdf	94355.1929587001
Phenylalanine	AccQ	2	135_A109.cdf	13292.2071767095
Phenylalanine	AccQ	3	135_A109.cdf	2463.05348679756
Phenylalanine	AccQ	4	135_A109.cdf	0
Phenylalanine	AccQ	5	135_A109.cdf	0
Phenylalanine	AccQ	6	135_A109.cdf	0
Phenylalanine	AccQ	7	135_A109.cdf	0
Phenylalanine	AccQ	8	135_A109.cdf	0
Phenylalanine	AccQ	9	135_A109.cdf	0
Proline	AccQ	0	135_A109.cdf	226345.186188219
Proline	AccQ	1	135_A109.cdf	50902.356127285
Proline	AccQ	2	135_A109.cdf	9378.64590385917
Proline	AccQ	3	135_A109.cdf	2248.28029790115
Proline	AccQ	4	135_A109.cdf	0
Proline	AccQ	5	135_A109.cdf	0
Serine	AccQ	0	135_A109.cdf	342713.886255924
Serine	AccQ	1	135_A109.cdf	66321.5978334462
Serine	AccQ	2	135_A109.cdf	8762.79620853081
Serine	AccQ	3	135_A109.cdf	960.93432633717
Threonine	AccQ	0	135_A109.cdf	820213.568043331
Threonine	AccQ	1	135_A109.cdf	142839.302640487
Threonine	AccQ	2	135_A109.cdf	22294.874746107
Threonine	AccQ	3	135_A109.cdf	3174.63100880163
Threonine	AccQ	4	135_A109.cdf	0
Tryptophan	AccQ	0	135_A109.cdf	269472.572782668
Tryptophan	AccQ	1	135_A109.cdf	78578.4021665538
Tryptophan	AccQ	2	135_A109.cdf	11347.3392010833
Tryptophan	AccQ	3	135_A109.cdf	1998.21936357481
Tryptophan	AccQ	4	135_A109.cdf	0
Tryptophan	AccQ	5	135_A109.cdf	0
Tryptophan	AccQ	6	135_A109.cdf	0
Tryptophan	AccQ	7	135_A109.cdf	0
Tryptophan	AccQ	8	135_A109.cdf	0
Tryptophan	AccQ	9	135_A109.cdf	0
Tryptophan	AccQ	10	135_A109.cdf	0
Tryptophan	AccQ	11	135_A109.cdf	0
Tyrosine	AccQ	0	135_A109.cdf	174802.742044685
Tyrosine	AccQ	1	135_A109.cdf	47092.471225457
Tyrosine	AccQ	2	135_A109.cdf	8327.12931618145
Tyrosine	AccQ	3	135_A109.cdf	1573.72376438727
Tyrosine	AccQ	4	135_A109.cdf	0
Tyrosine	AccQ	5	135_A109.cdf	0
Tyrosine	AccQ	6	135_A109.cdf	0
Tyrosine	AccQ	7	135_A109.cdf	0
Tyrosine	AccQ	8	135_A109.cdf	0
Tyrosine	AccQ	9	135_A109.cdf	0
Valine	AccQ	0	135_A109.cdf	572349.532836831
Valine	AccQ	1	135_A109.cdf	120432.044685173
Valine	AccQ	2	135_A109.cdf	16604.3331076506
Valine	AccQ	3	135_A109.cdf	2353.35138794854
Valine	AccQ	4	135_A109.cdf	0
Valine	AccQ	5	135_A109.cdf	0
GABA	AccQ	0	135_A109.cdf	1870412.91807718
GABA	AccQ	1	135_A109.cdf	405375.693974272
GABA	AccQ	2	135_A109.cdf	61044.5023696683
GABA	AccQ	3	135_A109.cdf	8971.65199729181
GABA	AccQ	4	135_A109.cdf	0
Glutamate	AccQ	0	135_A109.cdf	1008320.25050779
Glutamate	AccQ	1	135_A109.cdf	185299.23493568
Glutamate	AccQ	2	135_A109.cdf	71907.6574136764
Glutamate	AccQ	3	135_A109.cdf	10534.2992552471
Glutamate	AccQ	4	135_A109.cdf	786.702775897089
Glutamate	AccQ	5	135_A109.cdf	0
Ornithine	2AccQ	0	135_A109.cdf	3453.16858496953
Ornithine	2AccQ	1	135_A109.cdf	1339.32972241029
Ornithine	2AccQ	2	135_A109.cdf	234.935680433311
Ornithine	2AccQ	3	135_A109.cdf	0
Ornithine	2AccQ	4	135_A109.cdf	0
Ornithine	2AccQ	5	135_A109.cdf	0
Alanine	AccQ	0	137_A110.cdf	198323.078677309
Alanine	AccQ	1	137_A110.cdf	37691.8757126568
Alanine	AccQ	2	137_A110.cdf	4214.65222348917
Alanine	AccQ	3	137_A110.cdf	1216.70467502851
Arginine	AccQ	0	137_A110.cdf	23992.5997719498
Arginine	AccQ	1	137_A110.cdf	4748.35233751425
Arginine	AccQ	2	137_A110.cdf	756.72748004561
Arginine	AccQ	3	137_A110.cdf	0
Arginine	AccQ	4	137_A110.cdf	0
Arginine	AccQ	5	137_A110.cdf	0
Arginine	AccQ	6	137_A110.cdf	0
Asparagine	AccQ	0	137_A110.cdf	168361.972633979
Asparagine	AccQ	1	137_A110.cdf	33480.0342075257
Asparagine	AccQ	2	137_A110.cdf	7705.68985176739
Asparagine	AccQ	3	137_A110.cdf	409.173318129989
Asparagine	AccQ	4	137_A110.cdf	0
Aspartate	AccQ	0	137_A110.cdf	529555.228050171
Aspartate	AccQ	1	137_A110.cdf	105652.964652223
Aspartate	AccQ	2	137_A110.cdf	16980.3705815279
Aspartate	AccQ	3	137_A110.cdf	2349.07069555302
Aspartate	AccQ	4	137_A110.cdf	0
Citrulline	AccQ	0	137_A110.cdf	31177.8335233751
Citrulline	AccQ	1	137_A110.cdf	7610.83808437856
Citrulline	AccQ	2	137_A110.cdf	2574.34435575827
Citrulline	AccQ	3	137_A110.cdf	384.692132269099
Citrulline	AccQ	4	137_A110.cdf	0
Citrulline	AccQ	5	137_A110.cdf	0
Citrulline	AccQ	6	137_A110.cdf	0
Glutamine	AccQ	0	137_A110.cdf	221573.375142531
Glutamine	AccQ	1	137_A110.cdf	52466.5678449259
Glutamine	AccQ	2	137_A110.cdf	13167.2120866591
Glutamine	AccQ	3	137_A110.cdf	2276.9669327252
Glutamine	AccQ	4	137_A110.cdf	290.216647662486
Glutamine	AccQ	5	137_A110.cdf	0
Glycine	AccQ	0	137_A110.cdf	117236.522234892
Glycine	AccQ	1	137_A110.cdf	19401.5450399088
Glycine	AccQ	2	137_A110.cdf	2410.10832383124
Histidine	AccQ	0	137_A110.cdf	15177.0923603193
Histidine	AccQ	1	137_A110.cdf	2667.93614595211
Histidine	AccQ	2	137_A110.cdf	0
Histidine	AccQ	3	137_A110.cdf	0
Histidine	AccQ	4	137_A110.cdf	0
Histidine	AccQ	5	137_A110.cdf	0
Histidine	AccQ	6	137_A110.cdf	0
Isoleucine	AccQ	0	137_A110.cdf	956952.542759407
Isoleucine	AccQ	1	137_A110.cdf	176329.281641961
Isoleucine	AccQ	2	137_A110.cdf	28644.7548460661
Isoleucine	AccQ	3	137_A110.cdf	4458.85404789054
Isoleucine	AccQ	4	137_A110.cdf	219.429874572406
Isoleucine	AccQ	5	137_A110.cdf	0
Isoleucine	AccQ	6	137_A110.cdf	0
Leucine	AccQ	0	137_A110.cdf	545939.555302166
Leucine	AccQ	1	137_A110.cdf	115297.981755986
Leucine	AccQ	2	137_A110.cdf	16104.9657924743
Leucine	AccQ	3	137_A110.cdf	2710.64994298746
Leucine	AccQ	4	137_A110.cdf	0
Leucine	AccQ	5	137_A110.cdf	0
Leucine	AccQ	6	137_A110.cdf	0
Lysine	AccQ	0	137_A110.cdf	84467.7594070696
Lysine	AccQ	1	137_A110.cdf	29288.8939566705
Lysine	AccQ	2	137_A110.cdf	5557.56556442417
Lysine	AccQ	3	137_A110.cdf	1118.24971493729
Lysine	AccQ	4	137_A110.cdf	0
Lysine	AccQ	5	137_A110.cdf	0
Lysine	AccQ	6	137_A110.cdf	0
Methionine	AccQ	0	137_A110.cdf	56502.7309007982
Methionine	AccQ	1	137_A110.cdf	11132.6111744584
Methionine	AccQ	2	137_A110.cdf	4414.22462941847
Methionine	AccQ	3	137_A110.cdf	0
Methionine	AccQ	4	137_A110.cdf	0
Methionine	AccQ	5	137_A110.cdf	0
Norvaline	AccQ	0	137_A110.cdf	167992.263397948
Norvaline	AccQ	1	137_A110.cdf	35277.0068415051
Norvaline	AccQ	2	137_A110.cdf	5209.93158494869
Norvaline	AccQ	3	137_A110.cdf	864.08779931585
Norvaline	AccQ	4	137_A110.cdf	0
Norvaline	AccQ	5	137_A110.cdf	0
Phenylalanine	AccQ	0	137_A110.cdf	364066.818700114
Phenylalanine	AccQ	1	137_A110.cdf	96907.0695553022
Phenylalanine	AccQ	2	137_A110.cdf	13709.9828962372
Phenylalanine	AccQ	3	137_A110.cdf	2211.03762827822
Phenylalanine	AccQ	4	137_A110.cdf	0
Phenylalanine	AccQ	5	137_A110.cdf	0
Phenylalanine	AccQ	6	137_A110.cdf	0
Phenylalanine	AccQ	7	137_A110.cdf	0
Phenylalanine	AccQ	8	137_A110.cdf	0
Phenylalanine	AccQ	9	137_A110.cdf	0
Proline	AccQ	0	137_A110.cdf	269160.775370582
Proline	AccQ	1	137_A110.cdf	59287.5256556442
Proline	AccQ	2	137_A110.cdf	8511.54503990878
Proline	AccQ	3	137_A110.cdf	1956.14025085519
Proline	AccQ	4	137_A110.cdf	0
Proline	AccQ	5	137_A110.cdf	0
Serine	AccQ	0	137_A110.cdf	368257.206385405
Serine	AccQ	1	137_A110.cdf	68222.0809578107
Serine	AccQ	2	137_A110.cdf	8708.37514253136
Serine	AccQ	3	137_A110.cdf	982.873432155074
