"013_1 uM std mix.cdf";"014_10 uM std mix.cdf";"015_100 uM std mix.cdf";"018_A1.cdf";"019_A2.cdf";"020_A3.cdf";"021_A4.cdf";"022_A5.cdf";"023_A6.cdf";"024_A7.cdf";"025_A8.cdf";"026_A9.cdf";"027_A10.cdf";"028_QC_1.cdf";"029_A11.cdf";"030_A12.cdf";"031_A13.cdf";"032_A14.cdf";"033_A15.cdf";"034_A17.cdf";"035_A18.cdf";"036_A19.cdf";"037_A20.cdf";"038_QC_2.cdf";"039_A21.cdf";"040_A22.cdf";"041_A23.cdf";"042_A24.cdf";"043_A25.cdf";"044_A26.cdf";"045_A27.cdf";"046_A28.cdf";"047_A29.cdf";"048_A30.cdf";"049_QC_3.cdf";"050_A31.cdf";"051_A32.cdf";"052_A33.cdf";"053_A34.cdf";"054_A35.cdf";"055_A36.cdf";"056_A37.cdf";"057_A38.cdf";"058_A39.cdf";"059_A40.cdf";"060_QC_4.cdf";"061_A41.cdf";"062_A42.cdf";"063_A43.cdf";"064_A44.cdf";"065_A45.cdf";"066_A46.cdf";"067_A47.cdf";"068_A48.cdf";"069_A49.cdf";"070_A50.cdf";"071_QC_5.cdf";"072_A51.cdf";"073_A52.cdf";"074_A53.cdf";"075_A54.cdf";"076_A55.cdf";"077_A56.cdf";"078_A57.cdf";"079_A58.cdf";"080_A59.cdf";"081_A60.cdf";"082_QC_6.cdf";"083_A61.cdf";"084_A62.cdf";"085_A63.cdf";"086_A64.cdf";"087_A65.cdf";"088_A66.cdf";"089_A67.cdf";"090_A68.cdf";"091_A69.cdf";"092_A70.cdf";"093_QC_7.cdf";"094_A71.cdf";"095_A72.cdf";"096_A73.cdf";"097_A74.cdf";"098_A75.cdf";"099_A76.cdf";"100_A77.cdf";"101_A78.cdf";"102_A79.cdf";"103_A80.cdf";"104_QC_8.cdf";"105_A81.cdf";"106_A82.cdf";"107_A83.cdf";"108_A84.cdf";"109_A85.cdf";"110_A86.cdf";"111_A87.cdf";"112_A88.cdf";"113_A89.cdf";"114_A90.cdf";"115_QC_8.cdf";"116_A91.cdf";"117_A92.cdf";"118_A93.cdf";"119_A94.cdf";"120_A95.cdf";"121_A96.cdf";"122_A97.cdf";"123_A98.cdf";"124_A99.cdf";"125_A100.cdf";"126_QC_9.cdf";"127_A101.cdf";"128_A102.cdf";"129_A103.cdf";"130_A104.cdf";"131_A105.cdf";"132_A106.cdf";"133_A107.cdf";"134_A108.cdf";"135_A109.cdf";"136_QC_10.cdf";"137_A110.cdf";"138_A111.cdf";"139_A112.cdf";"140_A113.cdf";"141_A114.cdf";"142_A115.cdf";"143_A116.cdf";"144_A117.cdf";"145_A118.cdf";"146_QC_11.cdf";"147_A119.cdf";"148_A120.cdf";"metabolite";"derivative";"isotopologue";"resolution"
"127";"217242.3";"1231819.2";"2198348.6";"1512030.0";"791540.8";"882795.2";"584924.9";"966250.1";"1635973.2";"778262.2";"685105.5";"965865.8";"1187664.9";"930553.0";"254059.9";"64778.5";"265521.3";"337408.6";"327152.1";"310740.3";"381067.8";"247729.5";"326997.7";"949757.8";"1655772.2";"1640005.6";"948920.4";"1054807.6";"1576927.3";"1595233.2";"1376433.6";"1164258.0";"1420175.0";"1689704.4";"931868.6";"750856.2";"747483.9";"760389.9";"595204.4";"1216073.8";"952938.1";"1010288.0";"338372.0";"587937.5";"617841.5";"924756.6";"264247.6";"359488.6";"325700.1";"335553.3";"73671.3";"387011.6";"210728.2";"288087.9";"296865.2";"363259.9";"937472.5";"1156663.2";"1442100.9";"1021264.1";"1211081.9";"1721297.1";"1088435.0";"1679497.4";"669024.3";"1435519.6";"955613.8";"934560.6";"279636.0";"720683.1";"389388.2";"639950.9";"372308.1";"693107.7";"395292.9";"619118.2";"971305.8";"449431.7";"875496.4";"297401.7";"393389.5";"337163.7";"244564.6";"455096.5";"221717.9";"321085.3";"271054.3";"323980.5";"349945.1";"895407.3";"864696.3";"1104096.5";"1125218.4";"827325.5";"637411.8";"1777709.2";"1719343.4";"1223769.5";"1622089.1";"1169316.1";"923475.5";"748872.7";"387086.4";"948971.4";"642641.0";"1470416.1";"595160.0";"723222.0";"515029.2";"639521.9";"386213.9";"925494.3";"218146.5";"287364.3";"297006.6";"347640.9";"258879.2";"288487.6";"410960.5";"359839.3";"245246.0";"947043.8";"269019.7";"907289.2";"1331666.1";"857472.2";"1568864.5";"1320192.5";"1559830.4";"1580744.3";"368997.4";"946864.8";"1139546.5";"1031770.9";"Val_290";0;0;0
"128";"35903.3";"140677.8";"256193.5";"185564.2";"94723.6";"112911.8";"87235.4";"113898.7";"192499.1";"90603.7";"89098.5";"122653.9";"141297.9";"104020.6";"43191.0";"16049.5";"48541.9";"58320.9";"51418.7";"49655.4";"59674.2";"44221.9";"62854.9";"109624.1";"192576.0";"189681.6";"112144.0";"126352.1";"174815.1";"181666.7";"147367.4";"114883.9";"161312.1";"191178.0";"107264.9";"98136.8";"99345.0";"106161.5";"72299.0";"137505.5";"116302.7";"124555.2";"52325.9";"85129.3";"78528.8";"108251.2";"35923.3";"48510.7";"43843.8";"55343.1";"15426.9";"60355.0";"37567.5";"44932.6";"42690.0";"49727.7";"112720.3";"131038.3";"154058.8";"120161.8";"160450.7";"197415.9";"117948.9";"179070.0";"87473.1";"150592.1";"110014.4";"102706.5";"41935.0";"99552.6";"54974.6";"90831.4";"48535.6";"82041.7";"51855.4";"76036.9";"121131.3";"67883.2";"110502.6";"44821.6";"65051.3";"45389.8";"37758.2";"71819.4";"55349.1";"59431.1";"48393.7";"52184.9";"57194.4";"109461.9";"100407.2";"132597.9";"128201.4";"92315.4";"77737.2";"197728.3";"194403.7";"142710.3";"168077.6";"128111.0";"109636.4";"85865.9";"58063.9";"116872.5";"88009.8";"156914.5";"74236.7";"97016.7";"67802.5";"87199.0";"52033.5";"115597.9";"40653.3";"55087.3";"48377.4";"56691.0";"42563.9";"45454.5";"63192.2";"58736.8";"34759.0";"112641.1";"46148.1";"109565.9";"157969.1";"103752.1";"178716.0";"147807.7";"178032.0";"188301.3";"47755.3";"112719.5";"135276.2";"116461.4";"Val_291";0;0;0
"129";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"Val_292";0;0;0
"130";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"Val_293";0;0;0
"131";"9070937.0";"37008685.8";"45257810.5";"41237725.5";"52080488.9";"43665759.3";"35561750.9";"72981715.8";"48737527.6";"45952203.8";"49949481.1";"33914414.2";"60812013.2";"44795332.3";"19409581.1";"6698782.1";"31335611.8";"32316723.6";"36163975.0";"38313926.1";"38391223.1";"29651243.0";"39635010.6";"44700509.8";"34851441.6";"29289881.6";"26878907.4";"27306061.3";"32397524.0";"41303230.1";"47222289.1";"42021095.8";"42200062.8";"40183146.9";"44961244.4";"34537045.1";"46390610.6";"33537349.9";"41366611.0";"56315766.6";"35421270.5";"37784052.1";"38451870.2";"45623375.3";"49688252.3";"44594568.0";"34727101.6";"33199410.8";"37455535.7";"35323170.9";"9316758.8";"37997899.5";"38426311.3";"31455069.0";"36855149.8";"38072596.9";"44762919.3";"29736214.2";"29500340.8";"31342785.2";"32983171.9";"34152223.3";"38094208.0";"54553475.4";"41524307.7";"48492834.8";"49682779.6";"44440887.1";"28503168.8";"57324782.8";"31777280.0";"52314202.1";"31800984.4";"32655864.0";"42499934.5";"40924205.6";"33699594.3";"47033197.0";"44592165.1";"50611888.2";"45773031.0";"41809245.4";"29874080.8";"40544288.0";"38619612.7";"41122931.2";"41401552.9";"51485191.9";"41549288.5";"44862055.1";"29232262.2";"31408040.0";"26066669.2";"23949401.4";"25944220.2";"60106835.6";"54446459.0";"51744019.1";"57300446.8";"60598607.6";"44859919.2";"56339966.0";"36331559.7";"32721339.8";"44277198.1";"73223867.3";"38616163.3";"51108890.3";"39951470.5";"47762075.2";"43539747.7";"44559891.9";"21515779.7";"19737670.7";"23559011.5";"27843183.4";"15159998.6";"40724046.5";"39401335.6";"39709242.7";"27625998.8";"45313375.4";"38365551.7";"19234578.2";"29269069.0";"27041246.3";"27163383.4";"25168898.2";"61829526.5";"66215810.8";"23752571.7";"45832366.8";"59593208.9";"60236236.5";"GABA_274";0;0;0
"132";"1789575.3";"7412908.9";"9989716.9";"8740059.4";"12814128.9";"9606492.3";"6990899.5";"23368443.6";"11979981.4";"10798953.4";"12782666.1";"6984511.7";"17515677.9";"12014518.1";"3384049.7";"1377779.7";"5901467.2";"6115673.7";"7244505.1";"8776075.3";"8585788.1";"5853506.3";"8868631.2";"12099620.0";"6929408.7";"5470726.4";"4807451.4";"5007771.8";"6227264.0";"9818822.5";"12769508.7";"10157483.3";"10449530.3";"9383739.3";"12006843.1";"6828315.0";"10538453.5";"6474223.5";"8822856.6";"14875074.0";"7863329.2";"8621807.3";"9584180.7";"12063418.7";"13079931.2";"11986270.2";"6835621.7";"6434254.9";"7597760.5";"7051940.5";"1788592.4";"9215579.7";"9620522.4";"7003707.8";"8899730.1";"8683080.6";"11990481.8";"5563397.2";"5504108.9";"5878693.8";"6329374.6";"6717332.6";"9299755.3";"18913233.0";"10925823.5";"14372708.9";"15661480.1";"11883553.1";"5238252.0";"15516156.7";"6040515.6";"13090911.4";"6095415.9";"7037525.7";"10927463.7";"9765907.4";"7533026.0";"13542274.1";"12037087.9";"12124960.8";"10533015.7";"9023165.5";"5565760.9";"8639914.1";"9676787.9";"10730749.0";"10751287.4";"15592878.7";"11041672.2";"12167084.4";"5462650.1";"5973305.6";"4582210.6";"4285094.0";"4694697.9";"22271228.3";"17474982.3";"17868471.0";"19230703.6";"23946803.0";"12186514.8";"14898622.1";"7406127.2";"6294848.1";"9762559.1";"23445678.5";"8912257.8";"14069108.1";"9373569.7";"13107774.5";"10392556.1";"12215688.9";"3753996.4";"3510688.2";"4154038.0";"5102505.2";"2764944.8";"9822002.4";"9824918.6";"9917044.9";"5987399.0";"12469579.4";"9405590.8";"3419034.4";"5464844.8";"4881832.4";"4940872.0";"4491598.9";"21716442.9";"24900715.1";"5557752.7";"12464689.9";"22710199.4";"23258994.6";"GABA_275";0;0;0
"133";"224806.4";"1036394.9";"1308703.5";"1170169.8";"1637004.2";"1311213.3";"960893.1";"2725986.6";"1523588.0";"1481705.0";"1677293.6";"976793.1";"2123196.2";"1677395.3";"466663.9";"180304.0";"791510.3";"833202.9";"971779.8";"1254689.2";"1229748.3";"834931.8";"1247089.0";"1660406.6";"933980.5";"729914.4";"655389.0";"674531.1";"830153.1";"1377103.1";"1715409.8";"1439835.5";"1441566.5";"1368612.2";"1647955.6";"931020.6";"1478470.6";"901877.9";"1180825.3";"1818656.3";"1132803.7";"1238120.3";"1410565.2";"1584103.5";"1712669.0";"1615690.6";"889357.6";"881204.3";"1035417.5";"941672.5";"220436.4";"1344589.1";"1394718.4";"1018854.7";"1276412.4";"1215525.3";"1621819.7";"765192.4";"755489.0";"820594.8";"851555.7";"909900.1";"1345592.0";"2460642.3";"1535486.3";"1993697.1";"2074220.8";"1623049.4";"727580.7";"1951351.4";"838459.9";"1698670.6";"808203.0";"996372.8";"1496057.4";"1400602.5";"1065557.0";"1792638.5";"1631124.4";"1588497.9";"1420305.7";"1200902.8";"760897.4";"1180851.4";"1407059.5";"1463663.7";"1427507.0";"2075972.5";"1544198.1";"1612437.9";"744074.4";"816713.0";"645000.6";"600598.2";"656119.0";"2815873.8";"2332114.3";"2402833.5";"2447572.5";"3047825.9";"1666203.2";"1821842.1";"1019036.2";"885558.2";"1338982.1";"2711605.4";"1288412.5";"1839958.8";"1333828.5";"1735868.2";"1424041.5";"1646733.1";"547337.9";"478976.8";"553950.3";"701427.9";"358543.7";"1394096.6";"1425255.4";"1458929.1";"901627.3";"1733049.5";"1402392.1";"466269.4";"754531.6";"699612.0";"679784.3";"614620.3";"2706613.0";"3051862.6";"846568.0";"1709248.8";"2845101.9";"2913899.7";"GABA_276";0;0;0
"134";"45370.0";"118161.3";"158557.3";"163081.8";"202982.5";"152787.5";"134532.0";"320668.3";"189222.6";"172101.6";"206407.9";"119904.3";"264560.8";"210365.7";"72058.5";"50212.5";"114606.8";"110918.7";"127812.6";"150105.6";"154698.9";"102215.7";"156365.3";"207500.3";"123131.1";"98163.8";"94787.7";"100572.7";"113385.6";"179712.6";"206763.9";"174517.2";"171955.9";"162261.0";"210072.9";"124906.0";"177815.4";"120895.7";"136125.5";"213113.7";"157115.0";"150475.6";"168644.1";"198293.3";"200261.7";"204906.7";"119444.8";"126621.3";"140991.2";"127208.8";"38784.8";"168191.6";"167475.3";"135300.4";"171910.2";"167807.3";"217749.7";"114135.6";"115541.0";"129019.4";"127026.3";"128389.9";"169484.2";"311411.6";"200662.6";"256238.7";"267190.5";"214709.9";"114550.0";"223857.6";"117594.5";"194569.7";"104698.1";"138956.7";"208219.6";"179909.4";"149874.1";"242225.9";"230892.0";"196778.7";"181929.3";"153047.3";"116594.9";"158594.3";"192768.8";"210829.2";"182759.8";"266031.7";"203031.7";"220160.7";"111125.6";"130663.4";"110141.7";"85153.1";"108440.1";"368382.5";"284932.6";"313306.3";"331883.8";"402491.4";"204445.2";"229768.0";"124460.1";"121442.3";"173059.0";"318044.9";"161134.0";"240806.7";"180114.8";"228975.9";"194734.1";"217002.1";"83138.5";"76840.4";"101234.9";"110990.8";"66609.2";"189569.4";"171091.8";"163396.8";"132511.3";"231853.0";"159188.1";"81281.9";"120164.3";"106523.8";"114124.7";"105161.6";"365728.8";"408179.8";"105639.9";"211339.1";"364915.3";"398946.7";"GABA_277";0;0;0
"135";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"GABA_278";0;0;0
"136";"2514478.5";"14625162.5";"20048155.5";"36095779.7";"35256237.0";"42342283.7";"37676126.9";"37745192.5";"41684499.3";"37097950.5";"38098624.0";"35618433.8";"40490384.3";"40760071.6";"19918599.1";"6263960.4";"35006942.2";"36061653.6";"39721821.2";"33177620.6";"34500628.5";"25546605.4";"40885239.7";"40824832.1";"45510826.7";"38387735.4";"36005520.7";"37251061.3";"41293251.3";"43811218.8";"47502147.6";"38677998.1";"40454780.6";"41171694.0";"40659553.5";"40044798.3";"45709293.2";"42417902.7";"42082631.0";"44185170.5";"33214245.7";"40608893.8";"39102965.9";"39548234.3";"32023212.7";"40443498.6";"34561808.0";"37773086.1";"38243053.2";"40285448.9";"10862315.2";"25901180.8";"35883464.2";"28491617.3";"37997619.0";"30787410.3";"40542392.6";"41765181.4";"38127191.0";"39635499.4";"46831209.0";"43619697.6";"39889437.1";"43991501.0";"31932151.9";"41586331.1";"37455916.8";"40614482.6";"32233787.7";"35658117.5";"32453390.2";"40989430.7";"37040839.9";"36170209.3";"34087480.3";"38068537.4";"37457477.6";"41715263.6";"40411372.1";"38522885.9";"43699447.0";"42589392.2";"31179416.5";"38377868.1";"30391926.8";"34204211.4";"31593554.9";"36213573.8";"40753946.3";"41015775.2";"39023966.8";"47073533.7";"39617966.4";"36828766.8";"38033494.3";"44235252.1";"43779416.6";"37741347.0";"45565250.0";"35827765.5";"40735463.4";"41027203.6";"34453254.6";"36598981.6";"41728974.3";"31942084.6";"36424360.7";"45184583.5";"36344118.2";"34724636.3";"43526202.7";"40890727.5";"33036017.3";"27336138.4";"34913344.7";"37123357.2";"30620311.9";"40266068.5";"27035174.8";"19618313.7";"14892890.1";"41304883.4";"22013458.0";"38794181.9";"50324854.0";"34821388.9";"48251437.3";"41690265.1";"40744069.3";"42025431.0";"12295414.9";"41898574.2";"41515535.5";"39605136.8";"Glu_318";0;0;0
"137";"515075.2";"2626068.4";"3527705.7";"7351904.7";"7229442.6";"9434682.4";"7948053.4";"7941745.0";"9409952.0";"7836917.5";"8162640.6";"7302931.5";"8807042.0";"9109674.6";"3463743.8";"1215697.9";"7114173.4";"7345603.7";"8530529.8";"6601474.2";"7028460.8";"4692138.7";"8984774.9";"9119741.5";"10647679.5";"8225036.4";"7350205.6";"7854449.0";"9193712.8";"10150821.9";"11803436.3";"8298773.3";"8943510.8";"9150604.5";"9112282.4";"8706936.5";"10774628.1";"9471536.2";"9460892.3";"10133954.2";"6828040.7";"9200820.7";"8720740.2";"8772183.9";"6354125.8";"9148903.9";"6901587.0";"7875122.9";"8045141.8";"8837125.8";"2042577.8";"4825002.4";"7594432.5";"5486951.6";"8204588.1";"6081260.6";"9079619.0";"9565274.3";"8110052.4";"8601316.4";"11424199.2";"9969992.3";"8797389.9";"10453297.2";"6325020.1";"9485135.2";"8060829.7";"9259461.7";"6371092.0";"7254999.9";"6314713.7";"9196235.6";"7758589.3";"7807930.3";"7184178.0";"8473344.5";"8334914.4";"9677392.6";"9187261.6";"8141326.4";"9951741.3";"9617466.4";"6066720.2";"8226214.1";"6046990.3";"6985814.0";"6412230.2";"7761593.8";"9282822.8";"9261619.7";"8430048.6";"11430630.7";"8569856.4";"7640242.0";"8142637.3";"10797301.1";"10389961.3";"8162630.5";"11045224.5";"7655889.2";"9261283.9";"9081562.9";"6879767.0";"7609832.3";"9242349.8";"6282111.5";"7903881.3";"10987743.3";"7834956.9";"7494624.4";"10104660.4";"9309622.6";"6646127.1";"5089787.3";"7120623.3";"7825510.5";"6042537.2";"9070436.5";"5057995.8";"3535226.4";"2736869.7";"9414263.5";"3945928.0";"8357513.6";"12944743.7";"7200464.2";"12217313.9";"9458498.7";"9407079.2";"9868192.7";"2385041.2";"9604511.6";"9874565.9";"9039471.6";"Glu_319";0;0;0
"138";"76105.5";"449856.7";"580523.2";"1233272.9";"1227105.6";"1510278.6";"1306042.2";"1345636.4";"2240726.9";"2054289.0";"2082202.4";"2251470.5";"1739648.1";"2148022.0";"589135.1";"204423.0";"1216870.8";"1291655.7";"1362261.2";"1814367.9";"1867341.0";"1249410.2";"2118914.2";"2219551.6";"1674759.4";"1386592.5";"1244247.6";"1388653.5";"1519507.3";"3182252.1";"3393746.3";"2361532.1";"2539053.0";"2530420.6";"2196506.6";"1384468.0";"1681647.8";"1524598.6";"1489221.9";"1585204.9";"2620186.2";"3332537.7";"2738244.6";"2998761.1";"1697458.0";"2212807.1";"1163190.3";"1346840.3";"1352538.6";"1416522.7";"343703.6";"1598203.4";"2876268.2";"1935741.7";"2548076.0";"1891672.5";"2180818.4";"1505302.5";"1364763.0";"1384505.6";"1803241.6";"1595836.3";"2307593.8";"3682113.7";"2122701.3";"2469572.6";"2743517.8";"2243096.4";"1069308.5";"1242133.5";"1110511.7";"1480306.9";"1313548.4";"2534263.2";"2985584.5";"3097923.8";"3244183.6";"3197045.6";"2201035.6";"1373482.8";"1576725.5";"1519363.9";"1016245.4";"1357634.5";"1904663.0";"2135916.7";"2177181.3";"2483050.8";"2938140.2";"2190349.8";"1344081.2";"1756487.4";"1393518.3";"1282144.5";"1325035.7";"3668706.4";"2972016.6";"3120712.9";"3064513.9";"2843766.8";"2241896.4";"1472382.1";"1216969.4";"1298787.9";"1493609.9";"1071851.1";"2720693.0";"3202216.3";"2389871.7";"2580890.3";"2271822.9";"2200273.0";"1132578.5";"872559.3";"1222240.7";"1287276.0";"1041090.6";"2731360.5";"1713687.3";"1785581.6";"1062076.1";"2259202.7";"1456712.8";"1379905.9";"1982658.8";"1226347.8";"1854846.6";"1520194.2";"2722119.0";"2706601.1";"1133718.9";"2246733.0";"3453183.8";"3257320.3";"Glu_320";0;0;0
"139";"5803.1";"56062.0";"71982.7";"159281.7";"156864.9";"198378.0";"167273.3";"157986.5";"333277.7";"321981.3";"301656.4";"361400.7";"254714.9";"336586.9";"82546.1";"25698.9";"146191.1";"161297.6";"178366.0";"260625.5";"276189.6";"162058.7";"328326.1";"351145.3";"218051.0";"173058.5";"152382.1";"157221.0";"191301.4";"551750.8";"591946.2";"385360.7";"412330.1";"407612.5";"334514.0";"171549.8";"230346.7";"197537.9";"181109.9";"217515.3";"481169.7";"614055.7";"460513.7";"528015.2";"247557.4";"347345.6";"145731.1";"173072.6";"171017.2";"182471.2";"44239.9";"247258.0";"525600.4";"313631.0";"427178.9";"294789.3";"340833.6";"204866.6";"175406.0";"173116.2";"236100.7";"201262.4";"360465.6";"635762.1";"350796.7";"403956.1";"474232.9";"334241.6";"139064.0";"153086.1";"132855.5";"194022.5";"170523.5";"442318.8";"537930.4";"562055.7";"568718.8";"563255.3";"341580.8";"169504.1";"211118.7";"201094.9";"121714.5";"176689.3";"316884.5";"358659.4";"363915.7";"425696.7";"513042.1";"353227.3";"192139.7";"234046.8";"183685.5";"170541.7";"174862.3";"647589.3";"517228.6";"552087.1";"514050.4";"511441.8";"347472.3";"192261.9";"145270.1";"171701.0";"195977.0";"136639.5";"465478.4";"550737.2";"398424.2";"444661.4";"357761.7";"333901.5";"136774.4";"108288.2";"146941.9";"156660.9";"134481.6";"461325.3";"276561.6";"292899.1";"155591.6";"375197.8";"215886.5";"177853.5";"275198.3";"150453.7";"246847.0";"212435.1";"449616.0";"479080.5";"170096.7";"372406.7";"605124.4";"599803.9";"Glu_321";0;0;0
"140";"701.8";"3004.6";"642.3";"6365.2";"3061.2";"4512.5";"3044.9";"1934.9";"22570.7";"12708.9";"15995.8";"32765.7";"7482.2";"15278.1";"2310.5";"6098.4";"1142.6";"3717.8";"6202.7";"14700.1";"17947.5";"11582.7";"23374.0";"26077.5";"6003.8";"3165.8";"3688.2";"4553.9";"3169.5";"33981.3";"18481.6";"30086.6";"12474.1";"26627.8";"15233.6";"2143.0";"2353.8";"4635.9";"4682.9";"3250.3";"12131.1";"43793.7";"20856.8";"21279.5";"18233.0";"34962.0";"1603.0";"3936.3";"2702.0";"2780.3";"990.1";"22272.2";"24070.7";"28795.6";"13646.6";"22800.5";"27891.0";"7750.7";"3231.7";"7060.4";"3617.1";"9285.6";"21712.0";"18377.5";"15919.2";"21339.1";"21653.3";"19509.8";"5999.5";"2865.9";"1615.0";"5590.1";"7631.8";"13168.2";"16111.4";"32252.2";"16615.1";"15320.8";"29246.0";"2990.8";"3910.5";"4690.0";"1354.2";"4110.0";"17194.8";"22149.3";"13955.6";"17560.1";"30705.4";"23396.3";"3583.4";"2501.9";"5188.2";"6260.7";"2716.6";"23046.6";"26374.2";"18065.8";"31256.2";"25806.7";"20435.5";"1447.8";"2183.9";"3077.7";"2629.8";"2564.8";"23382.6";"30764.4";"23803.8";"15932.5";"7256.4";"31085.3";"1858.4";"1322.6";"1234.8";"1071.2";"5112.4";"15200.3";"9706.1";"21962.5";"11619.6";"23783.6";"20992.0";"4121.2";"8602.2";"525.8";"4697.6";"2810.0";"27729.8";"24702.2";"15628.1";"33219.5";"9736.0";"20830.5";"Glu_322";0;0;0
"141";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"0.0";"Glu_323";0;0;0
